% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2115
88,200,24.8,4594
82,300,25.0,7094
76,400,25.1,9600
69,500,26.9,12291
62,600,28.8,15175
57,700,19.8,17151
52,800,23.1,19460
44,900,30.3,22488
32,1000,51.4,27631
23,1100,34.8,31107
2,1200,91.7,40279
2,1300,109.4,51214
2,1400,115.4,62757
2,1500,128.3,75584
2,1600,84.1,83992
2,1700,131.4,97129
2,1800,132.6,110393
2,1900,129.6,123352
2,2000,126.8,136035
2,2100,140.1,150042
2,2200,170.1,167053
2,2300,158.0,182854
2,2400,169.3,199786
2,2500,144.8,214266
2,2600,123.4,226604
2,2700,122.0,238807
2,2800,145.4,253346
2,2900,170.5,270392
2,3000,158.5,286243
2,3100,125.6,298806
2,3200,142.8,313090
2,3300,134.3,326517
2,3400,146.9,341206
2,3500,139.9,355199
2,3600,156.4,370835
2,3700,116.8,382510
2,3800,74.5,389963
2,3900,33.2,393285
2,4000,22.0,395482
2,4100,15.1,396991
2,4200,15.1,398505
