% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.6,2436
83,200,24.7,4904
75,300,27.3,7631
66,400,26.9,10317
59,500,20.0,12322
52,600,23.0,14620
41,700,33.4,17961
31,800,31.2,21076
16,900,44.3,25509
2,1000,66.0,32104
2,1100,42.5,36358
2,1200,99.9,46351
2,1300,58.5,52204
2,1400,52.0,57403
2,1500,60.4,63445
2,1600,79.7,71413
2,1700,135.8,84993
2,1800,118.2,96818
2,1900,108.5,107668
2,2000,125.9,120258
2,2100,122.4,132499
2,2200,143.1,146812
2,2300,139.9,160798
2,2400,176.6,178461
2,2500,189.0,197358
2,2600,119.2,209279
2,2700,171.5,226426
2,2800,185.1,244934
2,2900,160.7,261008
2,3000,100.0,271004
2,3100,107.8,281781
2,3200,131.2,294897
