% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.0,39695
2,300,-199.1,59605
2,400,-186.8,78287
2,500,-140.0,92291
2,600,-141.6,106448
2,700,-179.2,124369
2,800,-175.2,141885
2,900,-123.6,154240
2,1000,-107.9,165029
2,1100,-107.5,175779
2,1200,-105.1,186285
2,1300,-105.6,196848
2,1400,-107.8,207629
2,1500,-110.0,218633
2,1600,-114.9,230126
2,1700,-107.4,240868
2,1800,-106.5,251522
2,1900,-105.6,262080
2,2000,-102.7,272346
2,2100,-105.1,282856
2,2200,-108.0,293651
