% time spent exploring,episodes,mean 100 episode reward,steps
93,100,19.9,1967
86,200,22.9,4260
77,300,27.2,6982
67,400,29.0,9885
56,500,35.4,13427
42,600,43.0,17729
25,700,49.9,22721
2,800,97.2,32443
2,900,97.7,42215
2,1000,114.0,53618
2,1100,116.4,65262
2,1200,125.8,77837
2,1300,124.1,90248
2,1400,158.1,106054
2,1500,184.2,124469
2,1600,154.4,139912
2,1700,127.3,152641
2,1800,199.1,172550
2,1900,157.5,188297
2,2000,145.0,202792
2,2100,133.6,216157
2,2200,156.0,231752
2,2300,185.1,250265
2,2400,187.1,268972
2,2500,163.3,285302
2,2600,133.1,298613
