% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.8,2056
85,200,25.3,4583
75,300,28.8,7468
68,400,23.2,9792
58,500,30.4,12831
47,600,33.5,16182
37,700,30.0,19179
25,800,36.3,22806
4,900,63.0,29111
2,1000,100.8,39196
2,1100,105.2,49712
2,1200,63.3,56039
2,1300,113.4,67382
2,1400,116.3,79014
2,1500,94.3,88440
2,1600,175.5,105989
2,1700,104.5,116438
2,1800,74.9,123926
2,1900,126.9,136619
2,2000,94.8,146099
2,2100,75.9,153687
2,2200,144.1,168096
2,2300,104.8,178575
2,2400,104.0,188977
2,2500,35.2,192492
2,2600,62.1,198703
2,2700,106.5,209357
2,2800,114.6,220821
2,2900,123.9,233213
2,3000,54.0,238615
2,3100,69.6,245572
2,3200,27.6,248331
2,3300,171.8,265509
2,3400,123.7,277876
2,3500,48.4,282717
2,3600,12.6,283973
2,3700,15.8,285553
2,3800,12.9,286839
2,3900,12.1,288051
2,4000,9.9,289039
2,4100,41.2,293163
