% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2113
89,200,23.0,4413
82,300,26.8,7089
77,400,21.5,9235
71,500,23.9,11625
64,600,29.0,14525
54,700,39.9,18518
43,800,46.5,23166
28,900,61.1,29277
14,1000,56.6,34934
2,1100,128.2,47759
2,1200,106.4,58396
2,1300,48.2,63216
2,1400,190.7,82283
2,1500,158.9,98170
2,1600,87.5,106918
2,1700,183.0,125222
2,1800,148.2,140044
2,1900,111.7,151213
2,2000,199.1,171119
2,2100,95.0,180620
2,2200,120.2,192638
2,2300,162.4,208881
2,2400,105.9,219467
2,2500,104.3,229899
2,2600,125.3,242431
2,2700,197.8,262216
2,2800,153.1,277529
2,2900,187.6,296287
2,3000,184.2,314708
2,3100,187.1,333417
2,3200,169.0,350319
2,3300,139.4,364264
2,3400,161.2,380388
2,3500,192.0,399584
