# {"t_start": 1593737010.8576968, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,11.768754
12.0,12,11.793984
22.0,22,11.838701
24.0,24,11.892574
35.0,35,11.936687
14.0,14,11.961558
9.0,9,11.976438
14.0,14,11.993179
18.0,18,12.015732
27.0,27,12.05557
17.0,17,12.082614
29.0,29,12.113651
17.0,17,12.128328
32.0,32,12.156856
13.0,13,12.1681
15.0,15,12.18206
23.0,23,12.202755
19.0,19,12.230791
18.0,18,12.257714
12.0,12,12.275141
29.0,29,12.3257
12.0,12,12.346254
9.0,9,12.36224
40.0,40,12.425708
39.0,39,12.504949
20.0,20,12.536937
19.0,19,12.554117
16.0,16,12.583015
13.0,13,12.6111
15.0,15,12.641707
15.0,15,12.671097
37.0,37,12.740218
26.0,26,12.789735
13.0,13,12.81829
15.0,15,12.844944
24.0,24,12.883877
13.0,13,12.908935
10.0,10,12.918796
25.0,25,12.972957
11.0,11,12.994567
20.0,20,13.045563
24.0,24,13.094246
31.0,31,13.163984
14.0,14,13.200837
27.0,27,13.264411
16.0,16,13.304394
49.0,49,13.436518
15.0,15,13.47055
18.0,18,14.083338
12.0,12,14.199375
15.0,15,14.342866
11.0,11,14.446591
29.0,29,14.773109
32.0,32,15.037117
17.0,17,15.194968
39.0,39,15.597739
14.0,14,15.734047
13.0,13,15.85446
16.0,16,15.973393
17.0,17,16.099617
17.0,17,16.218328
21.0,21,16.403827
28.0,28,16.665579
21.0,21,16.840515
10.0,10,16.917243
14.0,14,17.026084
58.0,58,17.557866
30.0,30,17.849171
72.0,72,18.543936
10.0,10,18.643792
15.0,15,18.788533
32.0,32,19.107761
22.0,22,19.289593
22.0,22,19.503456
23.0,23,19.7459
30.0,30,20.010436
11.0,11,20.082625
17.0,17,20.199378
33.0,33,20.514558
9.0,9,20.59954
40.0,40,20.893056
29.0,29,21.158884
13.0,13,21.258141
10.0,10,21.322763
14.0,14,21.419317
22.0,22,21.591969
42.0,42,21.97331
17.0,17,22.142129
21.0,21,22.355887
15.0,15,22.514636
74.0,74,23.301344
20.0,20,23.497492
29.0,29,23.783066
16.0,16,23.955802
13.0,13,24.08212
47.0,47,24.468127
15.0,15,24.599088
32.0,32,24.821172
10.0,10,24.890013
31.0,31,25.133375
23.0,23,25.371567
25.0,25,25.554669
14.0,14,25.653152
15.0,15,25.758156
22.0,22,25.948672
26.0,26,26.1615
22.0,22,26.398521
36.0,36,26.721242
31.0,31,27.017315
9.0,9,27.07914
44.0,44,27.321606
52.0,52,27.717846
34.0,34,27.978849
17.0,17,28.118962
33.0,33,28.339749
21.0,21,28.57718
14.0,14,28.70287
11.0,11,28.812103
25.0,25,29.127661
15.0,15,29.278179
40.0,40,29.683027
17.0,17,29.849838
13.0,13,29.975818
13.0,13,30.105661
33.0,33,30.437438
21.0,21,30.646185
