% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.0,39696
2,300,-175.5,57245
2,400,-133.6,70606
2,500,-145.2,85123
2,600,-126.8,97808
2,700,-106.7,108474
2,800,-120.2,120494
2,900,-131.0,133594
2,1000,-145.9,148186
2,1100,-126.3,160818
2,1200,-123.8,173199
2,1300,-106.4,183842
2,1400,-106.6,194497
2,1500,-105.8,205075
2,1600,-111.1,216187
2,1700,-113.4,227527
2,1800,-108.4,238366
2,1900,-126.4,251004
2,2000,-121.8,263189
2,2100,-112.7,274457
2,2200,-108.6,285320
2,2300,-107.0,296020
