% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-198.9,39691
2,300,-172.1,56902
2,400,-173.8,74280
2,500,-135.0,87778
2,600,-118.3,99610
2,700,-140.7,113677
2,800,-144.2,128097
2,900,-128.9,140989
2,1000,-146.4,155631
2,1100,-111.2,166751
2,1200,-107.6,177510
2,1300,-122.3,189738
2,1400,-133.4,203076
2,1500,-107.1,213784
2,1600,-107.9,224572
2,1700,-104.1,234982
2,1800,-102.1,245194
2,1900,-108.7,256067
2,2000,-104.8,266548
2,2100,-103.2,276873
2,2200,-119.1,288786
2,2300,-103.7,299158
