% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.5,2330
83,200,26.8,5012
75,300,25.0,7513
67,400,25.1,10027
57,500,28.6,12887
45,600,38.4,16726
34,700,33.5,20078
16,800,53.8,25456
2,900,57.5,31205
2,1000,57.7,36979
2,1100,175.3,54509
2,1200,103.3,64843
2,1300,97.4,74584
2,1400,86.8,83260
2,1500,19.6,85224
2,1600,20.8,87306
2,1700,15.8,88882
2,1800,52.0,94084
2,1900,75.9,101676
2,2000,15.5,103230
2,2100,38.7,107098
2,2200,61.8,113280
2,2300,71.4,120420
2,2400,141.2,134542
2,2500,68.8,141424
2,2600,123.9,153816
2,2700,104.9,164306
2,2800,111.8,175482
2,2900,95.1,184992
2,3000,56.9,190681
2,3100,29.4,193624
2,3200,82.4,201863
2,3300,94.6,211319
2,3400,90.4,220358
2,3500,49.5,225304
2,3600,49.1,230212
2,3700,38.4,234051
2,3800,37.4,237794
2,3900,84.3,246223
2,4000,88.0,255027
2,4100,47.7,259800
2,4200,38.4,263643
2,4300,48.8,268521
2,4400,65.5,275073
2,4500,54.3,280504
2,4600,80.5,288556
2,4700,54.0,293956
