% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2156
88,200,26.0,4756
81,300,29.2,7676
74,400,25.6,10237
67,500,28.3,13065
60,600,28.6,15927
51,700,38.6,19790
39,800,49.3,24720
25,900,55.0,30224
5,1000,82.3,38458
2,1100,132.0,51662
2,1200,158.1,67469
2,1300,166.9,84158
2,1400,167.0,100857
2,1500,154.3,116288
2,1600,82.3,124521
2,1700,117.3,136248
2,1800,122.8,148533
2,1900,95.1,158047
2,2000,103.8,168422
2,2100,153.4,183766
2,2200,140.1,197775
2,2300,142.4,212020
2,2400,120.7,224088
2,2500,130.8,237172
2,2600,149.0,252067
2,2700,141.9,266254
2,2800,122.6,278519
2,2900,120.9,290608
2,3000,102.9,300895
2,3100,119.7,312863
2,3200,114.1,324272
2,3300,114.1,335680
2,3400,133.8,349059
2,3500,134.8,362537
2,3600,107.0,373237
2,3700,111.5,384388
2,3800,116.0,395992
