% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2281
87,200,26.5,4934
81,300,27.8,7710
74,400,26.7,10378
67,500,27.3,13107
61,600,27.6,15870
53,700,31.4,19015
45,800,31.0,22117
36,900,39.9,26104
23,1000,52.9,31392
2,1100,110.1,42400
2,1200,158.7,58268
2,1300,169.8,75243
2,1400,183.4,93580
2,1500,168.8,110460
2,1600,139.3,124390
2,1700,90.9,133483
2,1800,126.5,146133
2,1900,154.0,161534
2,2000,167.2,178253
2,2100,156.8,193929
2,2200,167.0,210625
2,2300,164.6,227087
2,2400,164.0,243491
2,2500,152.0,258692
2,2600,116.5,270343
2,2700,142.8,284624
2,2800,143.2,298946
2,2900,137.4,312691
2,3000,150.9,327780
2,3100,128.5,340630
2,3200,158.3,356462
2,3300,106.9,367149
2,3400,112.6,378411
2,3500,142.0,392612
