% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.2,39724
2,300,-198.6,59583
2,400,-196.9,79276
2,500,-183.6,97640
2,600,-184.7,116113
2,700,-172.1,133322
2,800,-187.8,152101
2,900,-181.1,170214
2,1000,-182.5,188460
2,1100,-171.7,205629
2,1200,-155.5,221181
2,1300,-150.9,236272
2,1400,-198.0,256067
2,1500,-181.2,274189
2,1600,-160.2,290208
