% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.1,39708
2,300,-183.7,58078
2,400,-179.0,75977
2,500,-138.2,89800
2,600,-157.6,105555
2,700,-165.7,122125
2,800,-139.6,136080
2,900,-109.8,147056
2,1000,-105.2,157580
2,1100,-107.8,168362
2,1200,-102.8,178645
2,1300,-107.8,189424
2,1400,-106.4,200059
2,1500,-105.2,210577
2,1600,-105.1,221087
2,1700,-101.5,231235
2,1800,-104.0,241633
2,1900,-103.5,251984
2,2000,-101.0,262081
2,2100,-103.6,272442
2,2200,-102.8,282722
2,2300,-104.3,293149
