% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2154
89,200,23.2,4469
80,300,33.2,7792
71,400,39.5,11741
60,500,42.1,15948
54,600,25.8,18530
50,700,17.4,20267
46,800,14.0,21664
29,900,72.6,28924
4,1000,98.8,38804
2,1100,52.3,44033
2,1200,94.1,53447
2,1300,17.0,55142
2,1400,16.1,56752
2,1500,25.3,59286
2,1600,43.4,63624
2,1700,26.6,66288
2,1800,11.6,67449
2,1900,12.0,68648
2,2000,30.6,71707
2,2100,11.1,72814
2,2200,10.0,73811
2,2300,9.8,74787
2,2400,10.8,75866
2,2500,9.8,76843
2,2600,11.7,78011
2,2700,16.4,79654
2,2800,51.1,84766
2,2900,25.9,87355
2,3000,74.0,94758
2,3100,52.3,99986
2,3200,18.3,101817
2,3300,27.9,104609
2,3400,34.9,108099
2,3500,13.1,109409
2,3600,20.8,111490
2,3700,90.4,120525
2,3800,91.4,129670
2,3900,81.2,137793
2,4000,27.3,140519
2,4100,49.3,145445
2,4200,28.9,148333
2,4300,15.7,149903
2,4400,46.4,154540
2,4500,24.1,156952
2,4600,65.1,163458
2,4700,30.0,166458
2,4800,22.0,168656
2,4900,15.1,170165
2,5000,52.8,175444
2,5100,34.7,178917
2,5200,32.8,182201
2,5300,15.5,183748
2,5400,15.6,185308
2,5500,117.4,197049
2,5600,42.1,201261
2,5700,51.0,206356
2,5800,17.6,208115
2,5900,33.0,211416
2,6000,19.9,213409
2,6100,15.3,214943
2,6200,14.5,216396
2,6300,25.8,218980
2,6400,20.7,221048
2,6500,16.0,222652
2,6600,38.6,226516
2,6700,33.8,229892
2,6800,80.8,237976
2,6900,97.6,247735
2,7000,48.7,252609
2,7100,54.9,258095
2,7200,11.8,259272
2,7300,11.3,260403
2,7400,14.5,261850
2,7500,14.2,263275
2,7600,10.8,264351
2,7700,18.2,266171
2,7800,22.4,268414
2,7900,101.0,278513
2,8000,81.1,286620
2,8100,26.0,289223
2,8200,14.6,290679
2,8300,14.6,292135
2,8400,16.4,293779
2,8500,29.3,296707
2,8600,13.3,298033
2,8700,46.5,302683
2,8800,104.9,313174
2,8900,47.5,317921
2,9000,57.7,323693
2,9100,15.5,325246
2,9200,12.1,326455
2,9300,14.3,327882
2,9400,14.9,329371
2,9500,13.6,330729
2,9600,10.1,331738
2,9700,10.5,332788
2,9800,11.8,333972
2,9900,14.9,335462
2,10000,16.2,337085
2,10100,13.2,338403
2,10200,14.2,339824
2,10300,11.0,340928
2,10400,10.8,342007
2,10500,10.6,343063
2,10600,17.9,344856
2,10700,12.8,346134
2,10800,9.5,347084
2,10900,9.6,348045
2,11000,10.2,349069
2,11100,12.2,350285
2,11200,16.0,351886
2,11300,17.1,353599
2,11400,20.9,355691
2,11500,30.7,358759
2,11600,19.0,360664
2,11700,96.7,370338
2,11800,168.1,387145
