% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.4,2316
87,200,25.9,4903
81,300,27.3,7636
76,400,21.5,9783
68,500,31.8,12961
61,600,27.9,15754
53,700,31.4,18891
46,800,28.3,21721
39,900,28.4,24557
30,1000,38.4,28398
9,1100,87.3,37129
2,1200,102.5,47382
2,1300,135.1,60893
2,1400,171.4,78029
2,1500,139.4,91967
2,1600,165.8,108545
2,1700,167.0,125247
2,1800,183.6,143606
2,1900,191.4,162749
2,2000,171.2,179869
2,2100,128.6,192734
2,2200,174.9,210224
2,2300,172.8,227502
2,2400,181.7,245671
2,2500,165.4,262215
2,2600,166.0,278818
2,2700,173.2,296134
2,2800,179.5,314081
2,2900,149.9,329067
2,3000,144.5,343516
2,3100,170.0,360514
2,3200,191.1,379620
2,3300,194.2,399035
