% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.1,2382
88,200,23.3,4711
82,300,26.1,7322
73,400,33.0,10622
63,500,42.7,14888
44,600,76.5,22535
16,700,114.5,33986
2,800,174.4,51427
2,900,163.8,67804
2,1000,71.4,74944
2,1100,91.1,84052
2,1200,170.4,101089
2,1300,172.8,118364
2,1400,82.9,126651
2,1500,30.3,129679
2,1600,13.2,131004
2,1700,117.8,142780
2,1800,94.7,152249
2,1900,98.4,162093
2,2000,112.1,173304
2,2100,160.9,189392
2,2200,29.6,192348
2,2300,23.9,194742
2,2400,18.4,196583
2,2500,20.2,198599
2,2600,20.6,200657
2,2700,13.3,201989
2,2800,14.9,203478
2,2900,14.7,204949
2,3000,12.0,206151
2,3100,139.8,220134
2,3200,195.5,239684
2,3300,154.7,255152
2,3400,141.2,269269
2,3500,139.6,283226
2,3600,135.2,296741
2,3700,146.7,311410
2,3800,152.5,326662
2,3900,139.4,340605
2,4000,155.6,356161
2,4100,153.0,371463
2,4200,99.2,381383
2,4300,131.8,394559
