% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2326
87,200,26.9,5016
81,300,27.4,7753
75,400,22.9,10039
68,500,26.9,12726
59,600,38.4,16569
50,700,36.8,20248
43,800,29.7,23218
28,900,58.5,29072
7,1000,88.2,37887
2,1100,131.0,50992
2,1200,155.2,66507
2,1300,183.1,84813
2,1400,175.0,102316
2,1500,168.6,119174
2,1600,169.7,136140
2,1700,172.6,153403
2,1800,170.2,170423
2,1900,165.2,186943
2,2000,137.7,200716
2,2100,140.5,214768
2,2200,129.6,227727
2,2300,125.6,240289
2,2400,133.1,253595
2,2500,122.7,265866
2,2600,138.7,279738
2,2700,182.8,298023
2,2800,168.2,314842
2,2900,162.9,331131
2,3000,188.6,349987
2,3100,148.7,364855
2,3200,178.6,382720
