# {"t_start": 1599172584.6713083, "env_id": "CartPole-v0"} 
r,l,t
19.0,19,20.417034
30.0,30,20.496105
16.0,16,20.540169
21.0,21,20.602969
14.0,14,20.639262
12.0,12,20.67298
24.0,24,20.744246
26.0,26,20.801851
22.0,22,20.87414
9.0,9,20.907628
27.0,27,20.997704
15.0,15,21.049149
40.0,40,21.161859
16.0,16,21.200898
31.0,31,21.278772
22.0,22,21.330402
46.0,46,21.445265
41.0,41,21.566407
10.0,10,21.587891
53.0,53,21.695958
21.0,21,21.739496
9.0,9,21.756441
29.0,29,21.817816
14.0,14,21.855376
26.0,26,21.912312
14.0,14,21.937318
13.0,13,21.965959
60.0,60,22.099699
38.0,38,22.182656
32.0,32,22.261812
36.0,36,22.337674
39.0,39,22.425282
44.0,44,22.521991
23.0,23,22.57929
31.0,31,22.660612
30.0,30,22.736996
18.0,18,22.786384
19.0,19,22.831847
29.0,29,25.856711
16.0,16,27.839237
17.0,17,30.043543
26.0,26,33.339219
15.0,15,35.165518
19.0,19,37.361602
12.0,12,38.885493
11.0,11,40.168199
15.0,15,42.140066
13.0,13,43.865905
15.0,15,45.910056
30.0,30,49.999113
20.0,20,52.75668
35.0,35,56.887277
22.0,22,59.532454
14.0,14,61.369197
14.0,14,63.237895
37.0,37,68.237554
58.0,58,75.324901
11.0,11,76.732513
19.0,19,79.169983
17.0,17,81.258848
11.0,11,82.649461
29.0,29,86.516315
26.0,26,89.947241
13.0,13,91.566322
19.0,19,93.861293
11.0,11,95.224528
10.0,10,96.562108
35.0,35,101.183386
19.0,19,103.716637
34.0,34,108.04115
24.0,24,111.04592
18.0,18,113.429385
19.0,19,115.917625
23.0,23,118.822408
43.0,43,124.438547
17.0,17,126.672148
42.0,42,131.849391
22.0,22,134.499349
12.0,12,136.098321
25.0,25,139.757268
22.0,22,142.684145
25.0,25,146.11717
23.0,23,149.302752
28.0,28,153.23928
11.0,11,154.756311
24.0,24,157.895987
17.0,17,160.248452
12.0,12,161.837347
32.0,32,166.257188
16.0,16,168.445546
46.0,46,174.419428
20.0,20,177.260776
37.0,37,182.128799
24.0,24,185.486363
15.0,15,187.440059
26.0,26,190.984943
10.0,10,192.30408
13.0,13,193.875972
19.0,19,196.073871
29.0,29,199.762152
29.0,29,203.382443
12.0,12,204.994492
20.0,20,207.66819
22.0,22,210.593385
27.0,27,214.068666
13.0,13,215.856453
16.0,16,218.087282
23.0,23,220.851591
14.0,14,222.766632
25.0,25,225.887847
15.0,15,227.881216
31.0,31,231.921547
19.0,19,234.465733
28.0,28,238.286088
38.0,38,243.223017
53.0,53,250.127031
30.0,30,254.005
10.0,10,255.288894
49.0,49,261.782597
31.0,31,265.677517
10.0,10,266.973706
27.0,27,270.328657
18.0,18,272.668673
18.0,18,275.078961
29.0,29,278.935507
13.0,13,280.673165
21.0,21,283.382292
28.0,28,287.049347
18.0,18,289.376785
18.0,18,291.656675
51.0,51,298.258838
60.0,60,305.705229
18.0,18,307.985112
31.0,31,311.748771
38.0,38,316.608442
21.0,21,319.309752
81.0,81,329.78249
15.0,15,331.570096
34.0,34,336.218788
59.0,59,343.867343
10.0,10,345.2047
15.0,15,346.882935
23.0,23,349.572471
15.0,15,351.587932
34.0,34,356.07538
15.0,15,358.067629
69.0,69,366.982804
23.0,23,369.86732
13.0,13,371.398292
25.0,25,374.192944
16.0,16,376.20629
45.0,45,381.757342
49.0,49,388.221141
12.0,12,389.755312
25.0,25,393.052278
52.0,52,399.735423
17.0,17,402.039845
11.0,11,403.42549
26.0,26,406.743227
12.0,12,408.414628
36.0,36,413.219744
12.0,12,414.816025
11.0,11,416.278892
43.0,43,422.172269
17.0,17,424.565809
32.0,32,428.615553
34.0,34,433.097387
16.0,16,435.136513
16.0,16,437.214131
11.0,11,438.579619
18.0,18,440.791128
17.0,17,443.054735
49.0,49,448.995811
18.0,18,451.225637
33.0,33,455.628357
28.0,28,459.130898
21.0,21,461.771764
44.0,44,467.245528
32.0,32,471.639799
24.0,24,474.6144
48.0,48,480.648149
30.0,30,484.726828
11.0,11,486.067623
75.0,75,495.417189
25.0,25,498.610011
12.0,12,500.113954
18.0,18,502.320123
11.0,11,503.5976
32.0,32,507.695825
34.0,34,512.15575
44.0,44,517.736305
12.0,12,519.303562
28.0,28,522.870283
26.0,26,525.911114
18.0,18,528.3171
31.0,31,532.407597
32.0,32,536.274961
18.0,18,538.706624
24.0,24,542.045266
11.0,11,543.606976
16.0,16,545.749058
42.0,42,551.300461
36.0,36,555.956346
40.0,40,561.18059
22.0,22,563.953286
20.0,20,566.499997
14.0,14,568.259804
8.0,8,569.368938
28.0,28,572.782392
15.0,15,574.620265
14.0,14,576.506253
26.0,26,579.688459
17.0,17,581.966576
12.0,12,583.581407
65.0,65,592.476912
24.0,24,595.549212
24.0,24,598.580005
35.0,35,602.942746
41.0,41,608.19265
34.0,34,612.555662
56.0,56,619.719791
18.0,18,621.936477
26.0,26,625.237277
44.0,44,630.331989
51.0,51,636.824733
18.0,18,639.144661
14.0,14,640.747616
13.0,13,642.424979
16.0,16,644.680304
27.0,27,648.221563
84.0,84,659.007093
15.0,15,660.991258
11.0,11,662.277646
16.0,16,664.201658
21.0,21,666.76811
55.0,55,673.88381
28.0,28,677.36607
15.0,15,679.338257
25.0,25,682.684278
19.0,19,685.213829
14.0,14,687.148991
14.0,14,689.074255
13.0,13,690.692227
56.0,56,697.983243
16.0,16,700.030193
9.0,9,701.240303
23.0,23,704.436323
61.0,61,712.956451
21.0,21,715.724456
36.0,36,720.161655
46.0,46,726.140949
14.0,14,727.887902
23.0,23,730.939096
51.0,51,737.401016
16.0,16,739.505382
22.0,22,742.323706
13.0,13,743.969341
15.0,15,745.669509
18.0,18,747.822298
69.0,69,756.841398
47.0,47,762.773014
45.0,45,768.404611
17.0,17,770.574347
30.0,30,774.505947
15.0,15,776.385806
54.0,54,783.772997
13.0,13,785.274087
14.0,14,787.120786
14.0,14,789.062758
11.0,11,790.506758
38.0,38,795.533664
22.0,22,798.386822
16.0,16,800.288735
16.0,16,802.295678
39.0,39,807.369586
13.0,13,809.099934
19.0,19,811.329792
9.0,9,812.366489
24.0,24,815.477805
20.0,20,817.844644
30.0,30,821.718092
13.0,13,823.390636
90.0,90,835.355169
12.0,12,836.942437
34.0,34,841.569834
14.0,14,843.462335
51.0,51,849.950546
31.0,31,853.908033
22.0,22,856.849523
23.0,23,859.933272
31.0,31,864.309295
37.0,37,869.222049
35.0,35,873.919521
18.0,18,876.391722
32.0,32,880.509978
20.0,20,883.247781
21.0,21,886.217219
59.0,59,893.837659
22.0,22,896.57107
11.0,11,897.998783
10.0,10,899.412408
37.0,37,904.349467
24.0,24,907.618659
21.0,21,910.320432
14.0,14,912.036865
21.0,21,914.840157
9.0,9,916.015813
68.0,68,924.674863
45.0,45,930.626354
49.0,49,936.702628
16.0,16,938.888031
24.0,24,942.168812
10.0,10,943.361743
49.0,49,949.89663
61.0,61,958.52361
23.0,23,961.429314
12.0,12,962.900173
16.0,16,965.12595
18.0,18,967.508467
10.0,10,968.73912
38.0,38,973.607922
9.0,9,974.772869
15.0,15,976.738933
24.0,24,979.862517
29.0,29,983.439048
24.0,24,986.537628
37.0,37,991.20479
23.0,23,994.346754
35.0,35,998.934303
9.0,9,1000.084177
16.0,16,1002.065371
18.0,18,1004.39185
26.0,26,1007.766851
17.0,17,1010.053014
21.0,21,1013.04182
16.0,16,1015.139755
12.0,12,1016.441288
14.0,14,1018.340233
16.0,16,1020.273069
13.0,13,1021.899104
22.0,22,1024.698674
17.0,17,1027.128309
28.0,28,1030.811731
45.0,45,1036.844212
36.0,36,1041.375613
15.0,15,1043.217451
23.0,23,1046.068419
15.0,15,1048.057797
23.0,23,1050.674764
23.0,23,1053.79002
11.0,11,1055.14688
17.0,17,1057.160352
19.0,19,1059.706602
23.0,23,1062.575168
13.0,13,1064.255694
