# {"t_start": 1598813296.035783, "env_id": "CartPole-v0"} 
r,l,t
50.0,50,13.501198
23.0,23,13.559179
21.0,21,13.613714
10.0,10,13.637743
54.0,54,13.779426
9.0,9,13.801399
14.0,14,13.83458
14.0,14,13.868838
14.0,14,13.902494
34.0,34,13.977494
16.0,16,14.00809
16.0,16,14.040615
12.0,12,14.065177
17.0,17,14.098423
52.0,52,14.205933
20.0,20,14.259425
38.0,38,14.367565
13.0,13,14.395522
13.0,13,14.42506
40.0,40,14.538904
10.0,10,14.569882
24.0,24,14.639576
18.0,18,14.689166
12.0,12,14.718452
27.0,27,14.783696
19.0,19,14.832719
34.0,34,14.919402
16.0,16,14.962984
19.0,19,15.013384
30.0,30,15.080162
44.0,44,15.18059
39.0,39,15.284462
10.0,10,15.311036
9.0,9,15.340081
12.0,12,15.373062
86.0,86,15.60542
9.0,9,15.62913
16.0,16,15.667794
12.0,12,15.699098
26.0,26,15.760717
25.0,25,15.815213
27.0,27,16.638451
11.0,11,17.494106
26.0,26,19.491934
79.0,79,25.204156
12.0,12,26.099533
15.0,15,27.160238
15.0,15,28.202857
17.0,17,29.406268
16.0,16,30.576713
13.0,13,31.555832
38.0,38,34.139946
26.0,26,36.103633
23.0,23,37.829038
28.0,28,39.707097
45.0,45,43.001201
42.0,42,46.205014
25.0,25,47.862845
12.0,12,48.756535
20.0,20,50.192193
11.0,11,51.018419
18.0,18,52.320538
75.0,75,57.427308
21.0,21,58.854659
12.0,12,59.655152
52.0,52,62.991134
15.0,15,63.823756
11.0,11,64.271313
20.0,20,65.487701
17.0,17,66.616362
18.0,18,67.792474
37.0,37,69.920094
13.0,13,70.763119
12.0,12,71.457358
17.0,17,72.686656
15.0,15,73.661978
14.0,14,74.560427
27.0,27,76.478137
17.0,17,77.595704
32.0,32,79.523352
13.0,13,80.292196
11.0,11,80.871409
46.0,46,83.684352
15.0,15,84.605216
33.0,33,86.545337
16.0,16,87.652535
22.0,22,89.161177
11.0,11,90.011948
28.0,28,91.664783
19.0,19,92.930726
13.0,13,93.936014
41.0,41,97.102025
13.0,13,97.95016
30.0,30,100.065673
23.0,23,101.654624
29.0,29,103.625504
14.0,14,104.67331
44.0,44,107.903289
14.0,14,108.832776
18.0,18,110.129455
64.0,64,114.209772
21.0,21,115.731776
27.0,27,117.669354
41.0,41,120.544536
49.0,49,124.08749
25.0,25,125.917921
27.0,27,127.969865
19.0,19,129.461254
19.0,19,131.019647
62.0,62,135.61965
14.0,14,136.632485
17.0,17,137.951385
16.0,16,139.004039
39.0,39,141.72642
8.0,8,142.266387
27.0,27,144.342385
78.0,78,150.391786
34.0,34,152.77999
20.0,20,154.277369
47.0,47,158.105176
14.0,14,159.164199
21.0,21,160.507555
25.0,25,162.35446
25.0,25,164.178756
20.0,20,165.691978
18.0,18,167.001526
16.0,16,168.106504
17.0,17,169.526741
20.0,20,171.008743
19.0,19,172.229207
15.0,15,173.377503
21.0,21,174.956919
10.0,10,175.697225
26.0,26,177.575656
22.0,22,178.988476
24.0,24,180.701458
18.0,18,182.172454
10.0,10,182.903368
16.0,16,184.184806
17.0,17,185.497614
9.0,9,186.194708
48.0,48,189.656961
18.0,18,190.956119
38.0,38,193.934752
29.0,29,196.069131
11.0,11,196.878216
16.0,16,198.091157
46.0,46,201.348125
41.0,41,204.208589
23.0,23,205.912415
16.0,16,206.992581
14.0,14,207.969642
80.0,80,213.973288
22.0,22,215.644943
14.0,14,216.662912
12.0,12,217.500682
19.0,19,218.884603
20.0,20,220.343056
40.0,40,223.222344
16.0,16,224.375211
14.0,14,225.370935
19.0,19,226.629581
16.0,16,227.945876
31.0,31,230.300975
20.0,20,231.712331
64.0,64,236.234701
16.0,16,237.270148
29.0,29,239.236783
45.0,45,242.479437
13.0,13,243.520759
30.0,30,245.757266
34.0,34,248.264616
44.0,44,251.511505
56.0,56,255.572324
50.0,50,258.910656
16.0,16,260.029953
58.0,58,264.506742
12.0,12,265.354661
11.0,11,266.170463
11.0,11,267.030389
19.0,19,268.267217
28.0,28,270.677197
16.0,16,271.828911
18.0,18,273.128447
12.0,12,274.004028
16.0,16,275.269502
19.0,19,276.747617
26.0,26,278.595668
25.0,25,280.604625
31.0,31,282.916595
28.0,28,284.846061
22.0,22,286.683371
12.0,12,287.775311
47.0,47,291.228747
10.0,10,291.98314
29.0,29,294.217238
11.0,11,294.977842
17.0,17,296.320288
14.0,14,297.328537
15.0,15,298.435422
15.0,15,299.590312
14.0,14,300.555404
12.0,12,301.465639
12.0,12,302.476569
19.0,19,303.796872
11.0,11,304.571502
10.0,10,305.295211
54.0,54,309.266876
20.0,20,310.786017
16.0,16,311.969895
24.0,24,313.79775
17.0,17,315.116183
18.0,18,316.47957
39.0,39,319.182634
28.0,28,321.321939
18.0,18,322.800646
37.0,37,325.50396
30.0,30,327.638377
17.0,17,328.632692
17.0,17,329.762868
12.0,12,330.630868
28.0,28,332.492605
28.0,28,334.715724
52.0,52,338.541879
28.0,28,340.618626
39.0,39,343.405269
92.0,92,349.940191
36.0,36,352.326382
11.0,11,353.199657
22.0,22,354.89007
11.0,11,355.768162
113.0,113,364.128056
64.0,64,368.752734
17.0,17,370.157757
12.0,12,371.118233
41.0,41,374.137394
15.0,15,375.257104
32.0,32,377.769607
18.0,18,379.230065
47.0,47,382.711473
11.0,11,383.445053
19.0,19,384.842805
49.0,49,388.854522
17.0,17,390.286756
24.0,24,392.041808
16.0,16,393.250808
24.0,24,395.023211
22.0,22,396.669266
51.0,51,400.289831
27.0,27,402.215515
33.0,33,404.845027
29.0,29,407.049461
30.0,30,409.228759
38.0,38,412.339365
14.0,14,413.311981
26.0,26,415.155471
14.0,14,416.206553
61.0,61,421.179019
25.0,25,423.05732
26.0,26,425.028861
37.0,37,427.905686
49.0,49,431.661916
26.0,26,433.632901
14.0,14,434.720852
43.0,43,437.783247
11.0,11,438.653803
12.0,12,439.589227
24.0,24,441.176175
13.0,13,442.217812
20.0,20,443.743937
82.0,82,450.030273
37.0,37,452.873246
19.0,19,454.344764
52.0,52,458.374995
69.0,69,463.604683
11.0,11,464.417114
27.0,27,466.461107
15.0,15,467.584185
24.0,24,469.400422
35.0,35,471.941029
34.0,34,474.659713
11.0,11,475.464974
15.0,15,476.519576
52.0,52,480.486649
12.0,12,481.463163
16.0,16,482.554782
32.0,32,484.982271
21.0,21,486.53852
21.0,21,488.114383
40.0,40,490.926505
107.0,107,499.063818
23.0,23,500.899164
22.0,22,502.659842
11.0,11,503.528229
30.0,30,505.840638
14.0,14,506.838965
17.0,17,508.187574
16.0,16,509.47728
16.0,16,510.640026
17.0,17,511.931941
45.0,45,515.580523
16.0,16,516.810343
13.0,13,517.800973
26.0,26,519.774189
46.0,46,522.838888
16.0,16,524.058273
10.0,10,524.741417
49.0,49,528.285462
13.0,13,529.246014
14.0,14,530.152481
17.0,17,531.465308
9.0,9,532.154154
17.0,17,533.546951
25.0,25,535.375685
16.0,16,536.339365
26.0,26,537.760177
20.0,20,539.226194
36.0,36,541.869352
57.0,57,546.072315
27.0,27,548.091181
15.0,15,549.195238
11.0,11,549.863689
19.0,19,551.40501
15.0,15,552.493995
63.0,63,557.153559
23.0,23,558.667612
27.0,27,560.653037
16.0,16,561.859397
18.0,18,563.194842
14.0,14,564.205432
25.0,25,566.098389
14.0,14,567.212455
13.0,13,568.238535
31.0,31,570.485863
11.0,11,571.307384
21.0,21,572.798887
20.0,20,574.159524
16.0,16,575.359574
12.0,12,576.220867
24.0,24,578.041673
27.0,27,580.088791
22.0,22,581.641969
25.0,25,583.55748
24.0,24,585.443745
15.0,15,586.570831
47.0,47,589.85289
62.0,62,595.102123
23.0,23,596.728402
18.0,18,598.024702
34.0,34,600.374118
16.0,16,601.582766
19.0,19,603.045249
14.0,14,604.100563
29.0,29,606.17831
34.0,34,608.650299
25.0,25,610.568989
43.0,43,613.904454
17.0,17,615.03108
40.0,40,618.063223
31.0,31,620.416972
16.0,16,621.641752
29.0,29,623.76106
37.0,37,626.393096
11.0,11,627.350922
9.0,9,628.073361
32.0,32,630.294883
45.0,45,633.906713
24.0,24,635.634184
40.0,40,638.581263
35.0,35,641.448124
24.0,24,643.38332
21.0,21,644.930651
26.0,26,646.864808
15.0,15,647.895391
22.0,22,649.424313
12.0,12,650.322708
20.0,20,651.728208
46.0,46,655.150562
10.0,10,655.921647
15.0,15,657.026884
14.0,14,658.115364
14.0,14,659.031682
73.0,73,664.488366
15.0,15,665.646809
15.0,15,666.796199
12.0,12,667.635618
30.0,30,669.916825
15.0,15,671.074042
29.0,29,673.302008
15.0,15,674.44506
25.0,25,676.532479
13.0,13,677.506562
13.0,13,678.464344
58.0,58,682.475609
12.0,12,683.425382
31.0,31,685.736717
18.0,18,687.082264
20.0,20,688.653008
12.0,12,689.575241
28.0,28,691.797108
51.0,51,695.956362
17.0,17,697.331836
21.0,21,699.049144
44.0,44,702.329827
19.0,19,703.672746
21.0,21,705.246291
17.0,17,706.498868
39.0,39,709.30818
43.0,43,712.588793
14.0,14,713.548554
23.0,23,715.265467
14.0,14,716.349486
14.0,14,717.414688
17.0,17,718.793132
12.0,12,719.716062
27.0,27,721.6992
19.0,19,723.103067
31.0,31,725.344051
24.0,24,727.261391
24.0,24,729.130533
15.0,15,730.271853
22.0,22,731.860738
10.0,10,732.621668
27.0,27,734.479621
14.0,14,735.57341
14.0,14,736.624714
14.0,14,737.655272
21.0,21,739.278036
19.0,19,740.99476
23.0,23,742.726871
14.0,14,743.853807
14.0,14,744.908834
24.0,24,746.610842
20.0,20,748.183572
23.0,23,749.988817
13.0,13,750.952608
16.0,16,752.047191
22.0,22,753.803502
33.0,33,756.343732
17.0,17,757.483518
35.0,35,760.085023
48.0,48,763.734904
20.0,20,765.03331
12.0,12,765.883696
17.0,17,767.078003
13.0,13,768.006673
31.0,31,770.42721
11.0,11,771.283386
12.0,12,772.29985
17.0,17,773.577344
19.0,19,775.046437
23.0,23,776.74054
33.0,33,779.234249
26.0,26,781.006034
28.0,28,783.11441
20.0,20,784.673589
15.0,15,785.80374
39.0,39,788.744993
19.0,19,790.235554
54.0,54,794.316866
13.0,13,795.298251
18.0,18,796.666404
22.0,22,798.376809
12.0,12,799.333842
34.0,34,801.899769
32.0,32,804.096912
26.0,26,806.007497
17.0,17,807.343268
17.0,17,808.759177
20.0,20,810.102353
34.0,34,812.687428
11.0,11,813.501102
33.0,33,816.082823
11.0,11,816.897164
45.0,45,820.425877
15.0,15,821.507437
21.0,21,823.018354
20.0,20,824.617216
32.0,32,827.03038
21.0,21,828.567038
19.0,19,829.930552
22.0,22,831.539699
15.0,15,832.784566
26.0,26,834.804654
16.0,16,836.077224
15.0,15,837.04305
23.0,23,838.817966
49.0,49,842.420684
13.0,13,843.29613
20.0,20,844.832517
25.0,25,846.823079
19.0,19,848.236699
10.0,10,849.022783
31.0,31,851.360353
13.0,13,852.314942
99.0,99,859.105413
16.0,16,860.252889
32.0,32,862.697544
21.0,21,864.125313
