% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.8,2355
87,200,25.7,4922
80,300,28.5,7769
75,400,24.1,10180
69,500,23.2,12504
60,600,37.1,16218
51,700,34.0,19620
41,800,41.0,23724
32,900,38.3,27558
15,1000,69.0,34458
2,1100,141.1,48566
2,1200,171.6,65722
2,1300,169.3,82651
2,1400,28.4,85490
2,1500,123.9,97882
2,1600,127.6,110645
2,1700,167.5,127398
2,1800,169.2,144322
2,1900,145.0,158817
2,2000,188.1,177631
2,2100,188.2,196451
2,2200,153.5,211797
2,2300,100.6,221862
2,2400,109.8,232844
2,2500,187.7,251612
2,2600,167.0,268315
2,2700,188.8,287196
2,2800,186.2,305813
2,2900,179.4,323748
2,3000,181.4,341893
2,3100,170.2,358918
2,3200,165.4,375459
2,3300,170.7,392533
