% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.9,2366
88,200,25.1,4873
80,300,30.4,7916
74,400,25.0,10421
65,500,34.6,13886
59,600,25.8,16465
52,700,30.9,19555
45,800,26.6,22211
35,900,40.9,26298
21,1000,56.1,31912
2,1100,96.2,41531
2,1200,63.1,47843
2,1300,98.9,57737
2,1400,127.9,70524
2,1500,127.6,83284
2,1600,121.0,95383
2,1700,157.0,111078
2,1800,106.8,121761
2,1900,174.5,139213
2,2000,118.2,151037
2,2100,99.8,161012
2,2200,59.9,167004
2,2300,170.8,184081
2,2400,190.6,203144
2,2500,173.9,220530
2,2600,135.0,234025
2,2700,133.3,247355
2,2800,181.1,265463
2,2900,145.7,280037
2,3000,142.9,294325
2,3100,124.0,306724
2,3200,161.4,322865
2,3300,169.9,339859
2,3400,181.9,358051
2,3500,66.0,364654
2,3600,22.4,366892
2,3700,19.8,368875
2,3800,143.6,383232
