% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.5,2228
88,200,25.4,4764
81,300,27.3,7496
75,400,26.1,10109
68,500,26.2,12730
59,600,39.2,16653
49,700,38.0,20454
41,800,35.5,24004
28,900,52.1,29213
6,1000,87.5,37962
2,1100,119.4,49897
2,1200,153.6,65255
2,1300,166.9,81946
2,1400,133.3,95275
2,1500,171.9,112469
2,1600,175.8,130049
2,1700,172.0,147254
2,1800,180.7,165325
2,1900,175.0,182828
2,2000,165.8,199403
2,2100,177.5,217154
2,2200,138.9,231047
2,2300,187.5,249796
2,2400,155.9,265385
2,2500,138.9,279276
2,2600,174.2,296695
2,2700,190.0,315691
2,2800,166.4,332334
2,2900,103.9,342723
2,3000,117.5,354469
2,3100,124.6,366925
2,3200,108.8,377805
2,3300,152.0,393002
