% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.2,2102
88,200,25.0,4597
81,300,28.6,7453
76,400,23.0,9751
69,500,25.2,12268
63,600,26.9,14955
56,700,28.8,17839
48,800,32.6,21104
40,900,30.1,24114
33,1000,32.2,27339
21,1100,46.3,31965
5,1200,66.4,38606
2,1300,124.6,51068
2,1400,136.3,64697
2,1500,154.2,80122
2,1600,187.3,98851
2,1700,189.2,117767
2,1800,189.4,136705
2,1900,145.9,151294
2,2000,151.5,166448
2,2100,85.5,174995
2,2200,140.6,189057
2,2300,193.9,208443
2,2400,192.1,227657
2,2500,168.0,244461
2,2600,197.7,264232
2,2700,193.5,283578
2,2800,184.4,302016
2,2900,195.4,321558
2,3000,180.2,339574
2,3100,159.8,355558
2,3200,99.2,365480
2,3300,178.2,383301
