% time spent exploring,episodes,mean 100 episode reward,steps
93,100,19.7,1946
85,200,25.1,4457
73,300,35.1,7967
59,400,42.8,12252
49,500,31.4,15388
33,600,49.9,20380
19,700,43.0,24676
6,800,39.6,28634
2,900,59.8,34618
2,1000,50.0,39622
2,1100,81.4,47767
2,1200,75.8,55343
2,1300,102.9,65634
2,1400,85.7,74203
2,1500,79.7,82174
2,1600,81.0,90276
2,1700,55.1,95789
2,1800,35.5,99335
2,1900,41.4,103477
2,2000,25.0,105974
2,2100,20.9,108066
2,2200,44.7,112539
2,2300,44.5,116989
2,2400,44.5,121442
2,2500,93.1,130750
2,2600,68.4,137593
2,2700,67.1,144300
2,2800,97.1,154014
2,2900,97.4,163756
2,3000,69.2,170672
2,3100,44.6,175128
2,3200,62.7,181394
2,3300,20.4,183431
2,3400,31.3,186560
2,3500,40.2,190579
2,3600,83.1,198887
2,3700,44.9,203378
2,3800,33.7,206745
2,3900,80.0,214743
2,4000,36.6,218399
2,4100,26.2,221021
2,4200,37.7,224790
2,4300,27.9,227577
2,4400,66.1,234188
2,4500,88.2,243009
2,4600,69.3,249939
2,4700,26.7,252612
2,4800,32.6,255867
2,4900,24.2,258288
2,5000,22.7,260557
2,5100,23.7,262927
2,5200,24.5,265381
2,5300,26.4,268019
2,5400,22.0,270219
2,5500,38.0,274015
2,5600,53.1,279327
2,5700,73.4,286670
2,5800,55.9,292256
2,5900,43.8,296639
2,6000,31.4,299780
