% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-199.3,59725
2,400,-186.5,78379
2,500,-169.3,95306
2,600,-135.9,108892
2,700,-145.8,123471
2,800,-200.0,143466
2,900,-179.6,161431
2,1000,-140.6,175495
2,1100,-117.4,187236
2,1200,-111.2,198357
2,1300,-196.8,218035
2,1400,-193.9,237421
2,1500,-187.1,256129
2,1600,-200.0,276129
2,1700,-199.0,296026
