# {"t_start": 1593738259.0683062, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.92059
-200.0,200,13.344167
-200.0,200,13.873122
-200.0,200,14.397152
-200.0,200,14.95111
-200.0,200,17.604775
-200.0,200,19.374598
-200.0,200,21.316936
-200.0,200,23.509362
-200.0,200,25.85306
-200.0,200,27.903377
-200.0,200,30.170342
-200.0,200,32.421553
-200.0,200,34.514894
-200.0,200,36.545891
-200.0,200,38.378715
-200.0,200,40.356424
-200.0,200,42.385772
-200.0,200,44.213392
-200.0,200,46.227812
-200.0,200,48.192283
-200.0,200,50.391179
-200.0,200,52.383303
-200.0,200,54.477247
-200.0,200,56.358888
-200.0,200,58.027997
-200.0,200,60.162812
-200.0,200,62.080256
-200.0,200,63.896425
-200.0,200,65.584787
-200.0,200,67.340542
-200.0,200,69.119459
-200.0,200,70.757379
-200.0,200,72.760905
-200.0,200,74.820806
-200.0,200,76.771724
-200.0,200,78.847607
-200.0,200,80.885787
-200.0,200,82.82866
-200.0,200,85.030051
-200.0,200,87.064236
-200.0,200,89.327461
-200.0,200,91.346935
-200.0,200,93.29109
-200.0,200,95.270017
-200.0,200,97.463021
-200.0,200,99.534432
-200.0,200,101.621228
-200.0,200,103.697376
-200.0,200,105.63887
-200.0,200,107.584499
-200.0,200,109.792939
-200.0,200,111.739555
-200.0,200,113.919667
-200.0,200,116.106616
-200.0,200,118.16501
-200.0,200,119.953548
-200.0,200,122.057358
-200.0,200,123.969107
-200.0,200,126.201725
-200.0,200,128.102466
-200.0,200,129.981074
-200.0,200,131.872707
-200.0,200,133.748487
-200.0,200,136.080867
-200.0,200,138.194005
-200.0,200,140.284668
-200.0,200,142.374725
-200.0,200,144.559139
-200.0,200,146.94488
-200.0,200,148.523395
-200.0,200,150.875412
-200.0,200,153.120726
-200.0,200,155.073038
-200.0,200,157.140601
-200.0,200,159.102202
-200.0,200,161.338717
-200.0,200,163.477282
-200.0,200,165.634422
-200.0,200,167.706675
-200.0,200,169.918246
-200.0,200,172.076038
-200.0,200,174.264654
-200.0,200,175.932334
-200.0,200,178.180208
-200.0,200,180.188287
-200.0,200,182.186617
-200.0,200,184.310375
-200.0,200,185.959889
-200.0,200,187.985766
-200.0,200,189.933753
-200.0,200,191.619415
-200.0,200,193.601138
-200.0,200,195.916325
-200.0,200,197.46999
-200.0,200,199.475642
-200.0,200,201.478847
-200.0,200,203.026904
-200.0,200,205.079141
-200.0,200,207.40888
-200.0,200,209.725803
-200.0,200,211.535869
-200.0,200,213.793739
-200.0,200,215.678863
-200.0,200,218.126902
-200.0,200,219.744805
-200.0,200,221.787024
-200.0,200,223.884167
-200.0,200,225.773168
-200.0,200,227.790148
-200.0,200,229.72078
-200.0,200,231.876915
-200.0,200,234.107527
-200.0,200,235.921521
-200.0,200,238.020168
-200.0,200,239.910042
-200.0,200,241.867073
-200.0,200,243.885729
-200.0,200,245.768424
-200.0,200,247.257809
-200.0,200,249.44425
-200.0,200,251.422991
-200.0,200,253.397629
-200.0,200,255.1715
-200.0,200,257.177301
-200.0,200,259.167617
-200.0,200,261.305731
-200.0,200,263.134291
-200.0,200,265.074348
-200.0,200,266.958709
-200.0,200,268.767925
-200.0,200,270.739021
-200.0,200,273.035781
-200.0,200,275.083532
-200.0,200,277.23476
-200.0,200,279.443287
-200.0,200,281.564491
-200.0,200,283.432909
-200.0,200,285.819856
-200.0,200,288.117522
-200.0,200,290.035247
