% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-195.9,59387
2,400,-180.6,77444
2,500,-184.1,95850
2,600,-178.2,113665
2,700,-171.6,130826
2,800,-155.6,146391
2,900,-129.7,159363
2,1000,-124.4,171806
2,1100,-120.8,183889
2,1200,-162.4,200134
2,1300,-186.9,218827
2,1400,-159.4,234765
2,1500,-175.2,252283
2,1600,-169.9,269276
2,1700,-155.8,284861
