% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.7,39767
2,300,-199.2,59684
2,400,-197.2,79406
2,500,-191.8,98589
2,600,-175.0,116084
2,700,-170.3,133116
2,800,-168.7,149990
2,900,-173.5,167339
2,1000,-173.2,184661
2,1100,-177.3,202395
2,1200,-184.0,220790
2,1300,-178.2,238607
2,1400,-178.0,256403
2,1500,-180.4,274440
2,1600,-177.2,292156
