% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.3,2204
88,200,24.8,4685
82,300,25.4,7227
75,400,28.1,10039
70,500,18.2,11863
65,600,23.7,14234
57,700,31.5,17388
49,800,31.0,20484
32,900,72.2,27706
11,1000,83.4,36041
2,1100,82.5,44289
2,1200,103.7,54655
2,1300,126.6,67313
2,1400,81.3,75444
2,1500,115.0,86940
2,1600,148.0,101742
2,1700,105.0,112243
2,1800,121.6,124399
2,1900,123.0,136698
2,2000,135.5,150250
2,2100,121.0,162354
2,2200,63.6,168717
2,2300,94.4,178158
2,2400,88.7,187026
2,2500,109.3,197952
2,2600,96.8,207630
2,2700,105.8,218211
2,2800,133.4,231547
2,2900,152.6,246811
2,3000,120.8,258890
2,3100,175.0,276393
2,3200,149.6,291353
2,3300,106.8,302037
2,3400,43.6,306392
2,3500,94.3,315818
2,3600,106.7,326491
2,3700,134.1,339900
2,3800,45.7,344467
2,3900,66.0,351071
2,4000,22.2,353291
2,4100,25.8,355876
2,4200,78.1,363689
2,4300,73.9,371079
2,4400,56.4,376721
2,4500,34.2,380145
2,4600,49.8,385122
2,4700,35.7,388695
2,4800,46.2,393312
2,4900,34.6,396770
2,5000,20.2,398789
