% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2167
88,200,26.2,4789
82,300,22.6,7046
76,400,25.4,9581
70,500,24.7,12051
65,600,19.2,13966
54,700,46.0,18562
43,800,44.1,22969
37,900,26.8,25646
28,1000,33.4,28986
18,1100,41.6,33146
2,1200,83.4,41486
2,1300,117.2,53209
2,1400,54.1,58617
2,1500,105.4,69156
2,1600,89.6,78115
2,1700,97.8,87900
2,1800,66.8,94577
2,1900,117.1,106289
2,2000,107.6,117044
2,2100,103.0,127349
2,2200,107.9,138136
2,2300,146.8,152821
2,2400,127.4,165557
2,2500,176.2,183181
2,2600,197.4,202926
2,2700,200.0,222926
2,2800,200.0,242926
2,2900,199.7,262895
2,3000,197.6,282652
2,3100,180.2,300668
2,3200,198.5,320515
2,3300,197.4,340250
2,3400,198.2,360066
2,3500,190.8,379145
2,3600,159.0,395048
