% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-199.9,19792
2,200,-199.3,39721
2,300,-174.2,57143
2,400,-161.0,73247
2,500,-135.9,86838
2,600,-115.0,98342
2,700,-109.1,109252
2,800,-109.4,120192
2,900,-105.9,130780
2,1000,-103.2,141103
2,1100,-103.9,151491
2,1200,-103.6,161852
2,1300,-104.2,172268
2,1400,-104.2,182691
2,1500,-102.1,192901
2,1600,-103.9,203293
2,1700,-103.5,213640
2,1800,-103.8,224025
2,1900,-107.0,234726
2,2000,-101.6,244891
2,2100,-103.4,255228
2,2200,-108.8,266104
2,2300,-101.3,276232
2,2400,-102.1,286444
2,2500,-101.4,296582
