% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2321
87,200,27.4,5061
80,300,28.0,7856
73,400,29.5,10806
67,500,25.3,13334
61,600,22.7,15603
55,700,25.8,18183
44,800,44.6,22646
37,900,29.5,25594
21,1000,64.7,32066
11,1100,42.0,36269
2,1200,57.1,41977
2,1300,123.9,54365
2,1400,122.8,66641
2,1500,133.2,79958
2,1600,174.5,97411
2,1700,197.0,117113
2,1800,188.0,135912
2,1900,157.0,151616
2,2000,161.9,167802
2,2100,163.1,184108
2,2200,186.1,202715
2,2300,172.9,220009
2,2400,146.3,234642
2,2500,167.4,251387
2,2600,153.3,266714
2,2700,196.0,286318
2,2800,71.7,293485
2,2900,21.9,295675
2,3000,37.3,299406
2,3100,106.3,310040
2,3200,117.8,321820
2,3300,157.0,337520
2,3400,174.6,354980
2,3500,145.4,369519
2,3600,146.4,384160
2,3700,137.2,397876
