% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.8,2056
89,200,24.2,4476
82,300,25.2,7000
76,400,25.0,9495
69,500,31.3,12628
61,600,30.8,15708
53,700,32.6,18967
46,800,30.2,21986
37,900,37.1,25696
31,1000,24.2,28112
18,1100,52.6,33377
7,1200,45.0,37877
2,1300,62.4,44114
2,1400,107.6,54879
2,1500,84.5,63327
2,1600,169.8,80312
2,1700,186.2,98932
2,1800,198.9,118822
2,1900,199.8,138804
2,2000,197.2,158525
2,2100,166.0,175122
2,2200,86.3,183753
2,2300,52.0,188950
2,2400,13.4,190288
2,2500,95.0,199791
2,2600,100.5,209841
2,2700,94.8,219316
2,2800,77.8,227092
2,2900,147.5,241841
2,3000,172.4,259083
2,3100,60.8,265163
2,3200,79.8,273139
2,3300,93.4,282480
2,3400,147.5,297232
2,3500,43.8,301608
2,3600,117.1,313316
2,3700,124.8,325798
2,3800,103.0,336101
2,3900,65.6,342666
2,4000,10.6,343722
2,4100,45.7,348289
2,4200,28.7,351162
2,4300,51.3,356293
2,4400,34.2,359712
2,4500,20.2,361727
2,4600,20.0,363730
2,4700,19.0,365630
2,4800,116.4,377267
2,4900,102.4,387503
2,5000,51.4,392648
2,5100,66.9,399337
