% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.8,2061
89,200,23.1,4367
82,300,27.2,7083
76,400,23.2,9400
70,500,24.7,11869
65,600,21.4,14005
59,700,24.6,16468
52,800,29.8,19447
37,900,59.7,25421
26,1000,43.8,29797
15,1100,45.1,34306
2,1200,65.4,40850
2,1300,125.3,53382
2,1400,114.7,64855
2,1500,95.4,74396
2,1600,97.8,84172
2,1700,99.8,94149
2,1800,129.8,107134
2,1900,120.2,119153
2,2000,96.0,128758
2,2100,141.1,142871
2,2200,114.4,154316
2,2300,45.5,158867
2,2400,72.8,166148
2,2500,132.2,179365
2,2600,191.1,198479
2,2700,114.4,209922
2,2800,107.0,220618
2,2900,130.3,233644
2,3000,124.2,246060
2,3100,71.1,253174
2,3200,53.9,258567
2,3300,126.9,271253
2,3400,123.3,283584
2,3500,131.8,296760
2,3600,154.0,312156
2,3700,114.2,323571
2,3800,111.6,334728
2,3900,164.6,351190
2,4000,134.1,364602
2,4100,123.4,376939
2,4200,83.7,385308
2,4300,119.8,397283
