% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-198.6,39659
2,300,-197.9,59453
2,400,-198.7,79324
2,500,-198.3,99155
2,600,-199.4,119097
2,700,-196.9,138786
2,800,-199.5,158736
2,900,-198.8,178615
2,1000,-195.4,198154
2,1100,-197.5,217907
2,1200,-195.6,237471
2,1300,-197.9,257262
2,1400,-197.0,276966
2,1500,-197.8,296751
