# {"t_start": 1594632014.3319418, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,3.639632
-200.0,200,3.760886
-200.0,200,3.888519
-200.0,200,4.025387
-200.0,200,4.177628
-200.0,200,10.491992
-200.0,200,16.767645
-200.0,200,22.985172
-200.0,200,29.250352
-200.0,200,35.529976
-200.0,200,41.808432
-200.0,200,48.063348
-200.0,200,54.343098
-200.0,200,60.587595
-200.0,200,66.826151
-200.0,200,73.083923
-200.0,200,79.317008
-200.0,200,85.571261
-200.0,200,91.824785
-200.0,200,98.066239
-200.0,200,104.290256
-200.0,200,110.546557
-200.0,200,116.771024
-200.0,200,123.006835
-200.0,200,129.2715
-200.0,200,135.551598
-200.0,200,141.77613
-200.0,200,147.976177
-200.0,200,154.30008
-200.0,200,160.520324
-200.0,200,166.780535
-200.0,200,173.035863
-200.0,200,179.273265
-200.0,200,185.698092
-200.0,200,192.004732
-200.0,200,198.275934
-200.0,200,204.522644
-200.0,200,210.814162
-200.0,200,217.014367
-200.0,200,223.20608
-200.0,200,229.454478
-200.0,200,235.70094
-200.0,200,241.972217
-200.0,200,248.189613
-200.0,200,254.428514
-200.0,200,260.6464
-200.0,200,266.878362
-200.0,200,273.081874
-200.0,200,279.332621
-200.0,200,285.585288
-200.0,200,291.831611
-200.0,200,298.098938
-200.0,200,304.340863
-200.0,200,310.586235
-200.0,200,316.786802
-200.0,200,323.059015
-200.0,200,329.299643
-200.0,200,335.555828
-200.0,200,341.818065
-200.0,200,348.080923
-200.0,200,354.360771
-200.0,200,360.601729
-200.0,200,366.832596
-200.0,200,373.054302
-200.0,200,379.35085
-200.0,200,385.581786
-200.0,200,391.833456
-200.0,200,398.045946
-200.0,200,404.27917
-200.0,200,410.589971
-200.0,200,416.797776
-200.0,200,423.037219
-200.0,200,429.261545
-200.0,200,435.49607
-200.0,200,441.761036
-200.0,200,448.026741
-200.0,200,454.271939
-200.0,200,460.518784
-200.0,200,466.742804
-200.0,200,472.99554
-200.0,200,479.240952
-200.0,200,485.505765
-200.0,200,491.766844
-200.0,200,498.053205
-200.0,200,504.298509
-200.0,200,510.556168
-200.0,200,516.774098
-200.0,200,523.030007
-200.0,200,529.257484
-200.0,200,535.519504
-200.0,200,541.789941
-200.0,200,548.008157
-200.0,200,554.255259
-200.0,200,560.5147
-200.0,200,566.787526
-200.0,200,573.046683
-200.0,200,579.343866
-200.0,200,585.598159
-200.0,200,591.838346
-200.0,200,598.143688
-200.0,200,604.454582
-200.0,200,610.69256
-200.0,200,616.952173
-200.0,200,623.177505
-200.0,200,629.408258
-200.0,200,635.703027
-200.0,200,641.947259
-200.0,200,648.200103
-200.0,200,654.446395
-200.0,200,660.697955
-200.0,200,666.936772
-200.0,200,673.187304
-200.0,200,679.438182
-200.0,200,685.680968
-200.0,200,691.953476
-200.0,200,698.243407
-200.0,200,704.552893
-200.0,200,710.825406
-200.0,200,717.118802
-200.0,200,723.354503
-200.0,200,729.58519
-200.0,200,735.861991
-200.0,200,742.153921
-200.0,200,748.36808
-177.0,177,753.88878
-200.0,200,760.179077
-200.0,200,766.475793
-200.0,200,772.762716
-200.0,200,779.04365
-200.0,200,785.317495
-200.0,200,791.565309
-200.0,200,797.825745
-171.0,171,803.129697
-200.0,200,809.398601
-200.0,200,815.658857
-200.0,200,821.898981
-200.0,200,828.161063
-200.0,200,834.380776
-200.0,200,840.613179
-200.0,200,846.818133
-200.0,200,853.285228
-200.0,200,859.659916
-160.0,160,864.661187
-200.0,200,870.963757
-200.0,200,877.238428
-200.0,200,883.490571
-200.0,200,889.719906
-200.0,200,895.945824
-200.0,200,902.186467
-200.0,200,908.522342
-200.0,200,914.808301
-200.0,200,921.059001
-200.0,200,927.334569
-200.0,200,933.61672
-200.0,200,939.928753
-200.0,200,946.193822
-200.0,200,952.448066
-200.0,200,958.676706
-200.0,200,964.948393
-200.0,200,971.187652
-200.0,200,977.43769
-200.0,200,983.70516
-200.0,200,989.968879
-200.0,200,996.214811
-200.0,200,1002.512736
-200.0,200,1008.746554
-200.0,200,1015.02567
-200.0,200,1021.272586
-200.0,200,1027.529666
-200.0,200,1033.819711
-200.0,200,1040.099392
-200.0,200,1046.347009
-200.0,200,1052.640853
-200.0,200,1058.873082
-200.0,200,1065.154044
-200.0,200,1071.439649
-200.0,200,1077.733006
-200.0,200,1084.045715
-200.0,200,1090.34926
-200.0,200,1096.629871
-200.0,200,1102.895932
-153.0,153,1107.712036
-200.0,200,1113.997476
-200.0,200,1120.269535
-200.0,200,1126.477043
-200.0,200,1132.758115
-200.0,200,1138.972397
-200.0,200,1145.234206
-200.0,200,1151.532239
-200.0,200,1157.836314
-200.0,200,1164.100659
-200.0,200,1170.333284
-200.0,200,1176.586901
-200.0,200,1182.868876
-200.0,200,1189.13694
-200.0,200,1195.393359
-200.0,200,1201.673961
-199.0,199,1207.90523
-200.0,200,1214.36952
-200.0,200,1220.76558
-200.0,200,1227.049035
-200.0,200,1233.325305
-200.0,200,1239.565436
-200.0,200,1245.790063
-200.0,200,1252.068403
-200.0,200,1258.295054
-200.0,200,1264.531249
-183.0,183,1270.228259
-200.0,200,1276.452713
-180.0,180,1282.058233
-200.0,200,1288.33324
-200.0,200,1294.607697
-200.0,200,1300.867301
-200.0,200,1307.159649
-200.0,200,1313.379683
-200.0,200,1319.63179
-200.0,200,1325.856624
-200.0,200,1332.11745
-200.0,200,1338.424572
-200.0,200,1344.674053
-200.0,200,1350.945951
-200.0,200,1357.200991
-200.0,200,1363.48416
-200.0,200,1369.742697
-200.0,200,1376.023045
-200.0,200,1382.304304
-200.0,200,1388.579112
-165.0,165,1393.731224
-200.0,200,1399.967327
-200.0,200,1406.259278
-200.0,200,1412.488369
-200.0,200,1418.714016
-200.0,200,1425.028771
-200.0,200,1431.293051
-163.0,163,1436.39743
-200.0,200,1442.605056
-133.0,133,1446.799937
-200.0,200,1453.043952
-200.0,200,1459.271347
-200.0,200,1465.553714
-200.0,200,1471.822281
-200.0,200,1478.100945
-200.0,200,1484.380206
-200.0,200,1490.652848
-197.0,197,1496.778981
-200.0,200,1502.97679
-200.0,200,1509.246141
-200.0,200,1515.468953
-200.0,200,1521.789156
-200.0,200,1528.065113
-200.0,200,1534.316806
-200.0,200,1540.56574
-200.0,200,1546.807321
-200.0,200,1553.098585
-200.0,200,1559.356297
-200.0,200,1565.584198
-200.0,200,1571.835559
-200.0,200,1578.091966
-200.0,200,1584.369391
-200.0,200,1590.602749
-200.0,200,1596.888566
-200.0,200,1603.187653
-200.0,200,1609.462693
-200.0,200,1615.700226
-200.0,200,1621.991465
-200.0,200,1628.26154
-200.0,200,1634.562361
-200.0,200,1640.866003
-200.0,200,1647.099938
-200.0,200,1653.338263
-200.0,200,1659.618991
-200.0,200,1665.892545
-199.0,199,1672.173795
-200.0,200,1678.465171
-200.0,200,1684.709937
-200.0,200,1690.980043
-200.0,200,1697.25082
-200.0,200,1703.535963
-200.0,200,1709.841981
-200.0,200,1716.119488
-200.0,200,1722.40265
-174.0,174,1727.855598
-200.0,200,1734.124267
-200.0,200,1740.415123
-200.0,200,1746.739221
-200.0,200,1753.058869
-200.0,200,1759.338924
-200.0,200,1765.67656
-200.0,200,1772.093966
-200.0,200,1778.566276
-200.0,200,1784.818481
-200.0,200,1791.084057
-200.0,200,1797.331248
-200.0,200,1803.635658
-200.0,200,1809.944968
-200.0,200,1816.253921
-200.0,200,1822.53925
-200.0,200,1828.785501
-200.0,200,1835.099393
-200.0,200,1841.365591
-200.0,200,1847.610264
-200.0,200,1853.874823
-200.0,200,1860.15364
-200.0,200,1866.452034
-200.0,200,1872.738318
-200.0,200,1878.990082
-200.0,200,1885.272875
-200.0,200,1891.550322
-200.0,200,1897.802796
-200.0,200,1904.066816
-200.0,200,1910.346416
-200.0,200,1916.617515
-200.0,200,1922.918748
-200.0,200,1929.17026
-200.0,200,1935.566283
-200.0,200,1941.837899
-200.0,200,1948.128967
-200.0,200,1954.397024
-200.0,200,1960.672294
-200.0,200,1967.001823
-200.0,200,1973.271242
-200.0,200,1979.533395
-200.0,200,1985.80765
-164.0,164,1990.958653
-200.0,200,1997.247397
-200.0,200,2003.579953
-200.0,200,2009.857274
-200.0,200,2016.164995
-200.0,200,2022.444767
-200.0,200,2028.729449
-200.0,200,2035.012454
-200.0,200,2041.3094
-200.0,200,2047.614283
-200.0,200,2053.883758
-200.0,200,2060.170819
-200.0,200,2066.469785
-200.0,200,2072.738567
-200.0,200,2079.058531
-200.0,200,2085.32093
-200.0,200,2091.617631
-200.0,200,2097.946269
-200.0,200,2104.211916
-200.0,200,2110.499007
-200.0,200,2116.826896
-200.0,200,2123.12132
-200.0,200,2129.449
-200.0,200,2135.723769
-200.0,200,2142.018255
-200.0,200,2148.27251
-200.0,200,2154.550953
-200.0,200,2160.818866
-200.0,200,2167.053381
-200.0,200,2173.319471
-200.0,200,2179.568066
-200.0,200,2185.890686
-200.0,200,2192.189936
-200.0,200,2198.454889
-200.0,200,2204.770696
-162.0,162,2209.87408
-200.0,200,2216.162266
-200.0,200,2222.492532
-200.0,200,2228.790979
-200.0,200,2235.052837
-200.0,200,2241.316806
-200.0,200,2247.616875
-200.0,200,2253.900344
-200.0,200,2260.196509
-200.0,200,2266.511703
-189.0,189,2272.449422
-200.0,200,2278.725966
-200.0,200,2285.05222
-200.0,200,2291.32891
-200.0,200,2297.615269
-200.0,200,2303.885957
-200.0,200,2310.159419
-200.0,200,2316.43851
-156.0,156,2321.31189
-200.0,200,2327.576548
-200.0,200,2333.842692
-200.0,200,2340.163973
-200.0,200,2346.46737
-200.0,200,2352.776481
-200.0,200,2359.067601
-200.0,200,2365.378887
-200.0,200,2371.656669
-200.0,200,2377.949611
-200.0,200,2384.213311
-200.0,200,2390.449455
-200.0,200,2396.774019
-200.0,200,2403.044508
-200.0,200,2409.311213
-200.0,200,2415.583368
-200.0,200,2421.897609
-200.0,200,2428.16922
-200.0,200,2434.436916
-200.0,200,2440.677031
-200.0,200,2446.917739
-200.0,200,2453.184679
-200.0,200,2459.4665
-200.0,200,2465.715302
-170.0,170,2471.029702
-200.0,200,2477.323804
-200.0,200,2483.601015
-200.0,200,2489.892397
-200.0,200,2496.188728
-200.0,200,2502.432517
-200.0,200,2508.756829
-200.0,200,2515.023503
-200.0,200,2521.323783
-200.0,200,2527.581923
-185.0,185,2533.405393
-200.0,200,2539.691358
-200.0,200,2545.977711
-200.0,200,2552.247524
-126.0,126,2556.234956
-200.0,200,2562.511433
-200.0,200,2568.779358
-200.0,200,2575.060789
-200.0,200,2581.353904
-194.0,194,2587.437627
-200.0,200,2593.73387
-200.0,200,2600.012508
-200.0,200,2606.272701
-200.0,200,2612.557873
-200.0,200,2618.838146
-200.0,200,2625.163527
-200.0,200,2631.469149
-200.0,200,2637.768978
-200.0,200,2644.016271
-200.0,200,2650.30633
-200.0,200,2656.629083
-200.0,200,2662.932332
-200.0,200,2669.227568
-200.0,200,2675.523566
-200.0,200,2681.760956
-200.0,200,2688.045919
-200.0,200,2694.332679
-200.0,200,2700.63342
-200.0,200,2706.86581
-200.0,200,2713.097736
-200.0,200,2719.338362
-200.0,200,2725.619832
-200.0,200,2731.897916
-200.0,200,2738.147492
-200.0,200,2744.407846
-200.0,200,2750.628021
-200.0,200,2756.904308
-200.0,200,2763.194756
-200.0,200,2769.483974
-200.0,200,2775.763455
-200.0,200,2782.094864
-200.0,200,2788.343765
-200.0,200,2794.669429
-200.0,200,2800.929458
-200.0,200,2807.232189
-200.0,200,2813.493227
-200.0,200,2819.729702
-200.0,200,2825.991926
-200.0,200,2832.238797
-200.0,200,2838.551655
-200.0,200,2844.849852
-200.0,200,2851.149835
-200.0,200,2857.492653
-200.0,200,2863.770012
-200.0,200,2870.054891
-200.0,200,2876.340212
-200.0,200,2882.632788
-200.0,200,2888.909552
-200.0,200,2895.228649
-200.0,200,2901.532162
-200.0,200,2907.872261
-200.0,200,2914.186538
-200.0,200,2920.488221
-200.0,200,2926.762504
-200.0,200,2933.049529
-200.0,200,2939.327451
-156.0,156,2944.20548
-200.0,200,2950.464249
-200.0,200,2956.720649
-200.0,200,2963.021645
-200.0,200,2969.29436
-200.0,200,2975.571579
-200.0,200,2981.860565
-200.0,200,2988.241504
-200.0,200,2994.52348
-200.0,200,3000.7867
-200.0,200,3007.070389
-200.0,200,3013.388838
-200.0,200,3019.664265
-200.0,200,3025.941291
-200.0,200,3032.241068
-200.0,200,3038.540344
-200.0,200,3044.852657
-200.0,200,3051.149092
-200.0,200,3057.42388
-200.0,200,3063.682556
-200.0,200,3069.950501
-200.0,200,3076.239333
-200.0,200,3082.513564
-200.0,200,3088.82004
-200.0,200,3095.122102
-200.0,200,3101.4369
-200.0,200,3107.898073
-200.0,200,3114.172821
-200.0,200,3120.466304
-200.0,200,3126.702542
-200.0,200,3132.994294
-200.0,200,3139.268564
-200.0,200,3145.54017
-200.0,200,3151.797364
-197.0,197,3157.989614
-200.0,200,3164.274747
-200.0,200,3170.488716
-200.0,200,3176.772828
-200.0,200,3183.036663
-200.0,200,3189.313316
-200.0,200,3195.59657
-200.0,200,3201.834731
-200.0,200,3208.160097
-200.0,200,3214.400723
-200.0,200,3220.721206
-200.0,200,3227.008398
-200.0,200,3233.320299
-200.0,200,3239.642387
-200.0,200,3245.961296
-200.0,200,3252.332637
-200.0,200,3258.612464
-200.0,200,3264.921008
-157.0,157,3269.833802
-200.0,200,3276.109861
-200.0,200,3282.419666
-200.0,200,3288.700512
-200.0,200,3294.952724
-200.0,200,3301.224772
-200.0,200,3307.489893
-200.0,200,3313.785373
-200.0,200,3320.047941
-200.0,200,3326.319531
-200.0,200,3332.605618
-200.0,200,3338.891932
-200.0,200,3345.176687
-200.0,200,3351.468637
-200.0,200,3357.730828
-200.0,200,3364.057676
-200.0,200,3370.300379
-200.0,200,3376.560882
-200.0,200,3382.888463
-200.0,200,3389.15048
-200.0,200,3395.406329
-200.0,200,3401.668103
-200.0,200,3407.958813
-200.0,200,3414.239568
-200.0,200,3420.511491
-200.0,200,3426.776287
-200.0,200,3433.063502
-200.0,200,3439.356655
-200.0,200,3445.695699
-200.0,200,3451.969349
-200.0,200,3458.234849
-200.0,200,3464.520601
-200.0,200,3470.839653
-200.0,200,3477.161923
-200.0,200,3483.466598
-200.0,200,3489.787232
-200.0,200,3496.060694
-188.0,188,3501.980247
-200.0,200,3508.264614
-200.0,200,3514.562202
-200.0,200,3520.837481
-200.0,200,3527.153129
-200.0,200,3533.437371
-200.0,200,3539.712414
-200.0,200,3545.987115
-200.0,200,3552.27798
-200.0,200,3558.573166
-200.0,200,3564.85591
-200.0,200,3571.156834
-200.0,200,3577.424394
-200.0,200,3583.733186
-200.0,200,3590.03694
-200.0,200,3596.388973
-200.0,200,3602.721455
-200.0,200,3609.008055
-200.0,200,3615.269638
-200.0,200,3621.545704
-200.0,200,3627.880543
-200.0,200,3634.182969
-200.0,200,3640.482321
-200.0,200,3646.771852
-200.0,200,3653.027047
-200.0,200,3659.28072
-200.0,200,3665.575921
-200.0,200,3671.90303
-200.0,200,3678.194829
-200.0,200,3684.510862
-200.0,200,3690.755513
-200.0,200,3697.015853
-200.0,200,3703.321948
-200.0,200,3709.60936
-200.0,200,3715.995829
-200.0,200,3722.283694
-200.0,200,3728.554714
-161.0,161,3733.623223
-200.0,200,3739.914955
-200.0,200,3746.24045
-200.0,200,3752.601237
-102.0,102,3755.804564
-200.0,200,3762.154654
-200.0,200,3768.506549
-200.0,200,3774.816677
-200.0,200,3781.090894
-200.0,200,3787.46393
-200.0,200,3793.809069
-200.0,200,3800.095767
-200.0,200,3806.394817
-200.0,200,3812.684865
-200.0,200,3819.026661
-200.0,200,3825.295389
-155.0,155,3830.162241
-200.0,200,3836.517402
-200.0,200,3842.798944
-200.0,200,3849.077703
-200.0,200,3855.335374
-200.0,200,3861.590314
-200.0,200,3867.850088
-200.0,200,3874.167624
-200.0,200,3880.408292
-179.0,179,3886.04809
-200.0,200,3892.299557
-200.0,200,3898.583957
-200.0,200,3904.860182
-200.0,200,3911.098972
-200.0,200,3917.361101
-200.0,200,3923.644825
-200.0,200,3929.933486
-200.0,200,3936.229835
-200.0,200,3942.519648
-200.0,200,3948.787196
-200.0,200,3955.055839
-200.0,200,3961.376188
-200.0,200,3967.657903
-200.0,200,3973.899873
-200.0,200,3980.179634
-200.0,200,3986.468686
-191.0,191,3992.449037
-200.0,200,3998.715706
-200.0,200,4004.972233
-200.0,200,4011.226952
-200.0,200,4017.498204
-200.0,200,4023.758056
-200.0,200,4030.062995
-200.0,200,4036.356675
-200.0,200,4042.65808
-200.0,200,4048.904264
-190.0,190,4054.891079
-200.0,200,4061.19562
-200.0,200,4067.516593
-200.0,200,4073.804512
-200.0,200,4080.070281
-200.0,200,4086.315331
-200.0,200,4092.641976
-200.0,200,4098.939557
-200.0,200,4105.227303
-200.0,200,4111.527117
-200.0,200,4117.846396
-200.0,200,4124.131883
-200.0,200,4130.392722
-200.0,200,4136.649616
-200.0,200,4142.907774
-200.0,200,4149.167608
-200.0,200,4155.476707
-200.0,200,4161.786283
-200.0,200,4168.073152
-200.0,200,4174.328765
-200.0,200,4180.610519
-200.0,200,4186.905213
-200.0,200,4193.217973
-200.0,200,4199.548275
-191.0,191,4205.529495
-200.0,200,4211.78952
-200.0,200,4218.05958
-200.0,200,4224.35636
-200.0,200,4230.711486
-191.0,191,4236.729433
-200.0,200,4243.026372
-200.0,200,4249.28909
-178.0,178,4254.876546
-151.0,151,4259.615359
-200.0,200,4265.944414
-200.0,200,4272.235862
-200.0,200,4278.526879
-200.0,200,4284.798707
-200.0,200,4291.086726
-200.0,200,4297.344445
-200.0,200,4303.649085
-200.0,200,4309.942502
-200.0,200,4316.227208
-200.0,200,4322.530748
-200.0,200,4328.835121
-200.0,200,4335.157422
-200.0,200,4341.440503
-200.0,200,4347.70745
-200.0,200,4353.978213
-200.0,200,4360.282555
-200.0,200,4366.593329
-200.0,200,4372.862818
-200.0,200,4379.141503
-200.0,200,4385.441128
-200.0,200,4391.709719
-200.0,200,4398.005787
-200.0,200,4404.248098
-200.0,200,4410.530338
-200.0,200,4416.800738
-200.0,200,4423.079197
-200.0,200,4429.372451
-200.0,200,4435.654282
-200.0,200,4441.978191
-200.0,200,4448.289198
-200.0,200,4454.560987
-200.0,200,4460.859418
-200.0,200,4467.108683
-200.0,200,4473.39739
-200.0,200,4479.74141
-200.0,200,4485.999221
-200.0,200,4492.271218
-200.0,200,4498.556642
-200.0,200,4504.852321
-200.0,200,4511.155892
-200.0,200,4517.437999
-200.0,200,4523.681471
-200.0,200,4529.951371
-200.0,200,4536.245125
-200.0,200,4542.53282
-200.0,200,4548.829693
