# {"t_start": 1598545906.0699203, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,6.562834
-200.0,200,6.754086
-200.0,200,6.937965
-200.0,200,7.149281
-200.0,200,7.339277
-200.0,200,14.594994
-200.0,200,21.667076
-200.0,200,28.867877
-200.0,200,36.244749
-200.0,200,44.346591
-200.0,200,51.410494
-200.0,200,58.987142
-200.0,200,67.220771
-200.0,200,74.792944
-200.0,200,82.823079
-200.0,200,89.530767
-200.0,200,97.162922
-200.0,200,104.483619
-200.0,200,111.627328
-200.0,200,118.614372
-200.0,200,126.094968
-200.0,200,132.927464
-200.0,200,139.839896
-200.0,200,147.498368
-200.0,200,155.223889
-200.0,200,162.590689
-200.0,200,169.151355
-200.0,200,176.287345
-200.0,200,182.855492
-200.0,200,189.974716
-200.0,200,197.038722
-200.0,200,205.788165
-200.0,200,212.735208
-200.0,200,219.416259
-200.0,200,227.320711
-200.0,200,234.298287
-200.0,200,241.894508
-200.0,200,249.099805
-200.0,200,256.213967
-200.0,200,263.216309
-200.0,200,270.645937
-200.0,200,278.217504
-200.0,200,285.207049
-200.0,200,291.904182
-200.0,200,298.408572
-200.0,200,305.282912
-200.0,200,312.634872
-200.0,200,320.413068
-200.0,200,328.131706
-200.0,200,334.771099
-200.0,200,341.018872
-200.0,200,349.380797
-200.0,200,357.185911
-200.0,200,364.308348
-200.0,200,371.115922
-200.0,200,377.738164
-200.0,200,384.992868
-200.0,200,391.936041
-200.0,200,399.257341
-200.0,200,405.703666
-200.0,200,413.780471
-200.0,200,421.260087
-200.0,200,428.857294
-200.0,200,436.478851
-200.0,200,444.332991
-200.0,200,451.240135
-200.0,200,458.351771
-200.0,200,466.188049
-200.0,200,473.414397
-200.0,200,480.070904
-200.0,200,487.131801
-200.0,200,494.878367
-200.0,200,502.391355
-200.0,200,509.810068
-200.0,200,517.39925
-200.0,200,525.16992
-200.0,200,533.590177
-200.0,200,540.727491
-200.0,200,547.654328
-200.0,200,554.846725
-200.0,200,561.876633
-200.0,200,568.418111
-200.0,200,575.862308
-200.0,200,583.287035
-200.0,200,590.846642
-200.0,200,598.768555
-200.0,200,606.491559
-200.0,200,613.415248
-200.0,200,620.68753
-200.0,200,628.808836
-200.0,200,636.741423
-200.0,200,644.594002
-200.0,200,651.291607
-200.0,200,659.394441
-200.0,200,666.794845
-200.0,200,673.433853
-200.0,200,681.722545
-200.0,200,688.850665
-200.0,200,695.680482
-200.0,200,702.656787
-200.0,200,709.69029
-200.0,200,716.671975
-200.0,200,723.316687
-200.0,200,730.500099
-200.0,200,737.667979
-200.0,200,744.64119
-200.0,200,751.54694
-200.0,200,759.579045
-200.0,200,766.875041
-200.0,200,774.699273
-200.0,200,782.245795
-200.0,200,789.937018
-200.0,200,796.158473
-200.0,200,803.640157
-200.0,200,810.262964
-200.0,200,817.810931
-200.0,200,825.034108
-200.0,200,833.343049
-200.0,200,839.394578
-200.0,200,845.845675
-200.0,200,852.294788
-200.0,200,860.318987
