# {"t_start": 1597099664.3696816, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.656768
-200.0,200,13.111613
-200.0,200,13.504664
-200.0,200,13.886858
-200.0,200,14.271028
-200.0,200,21.855717
-200.0,200,29.612083
-200.0,200,36.701446
-200.0,200,43.534055
-200.0,200,50.704243
-200.0,200,58.089318
-200.0,200,65.061292
-200.0,200,72.515619
-200.0,200,80.279439
-200.0,200,88.03356
-200.0,200,95.411129
-200.0,200,103.183171
-200.0,200,110.130758
-200.0,200,117.751753
-200.0,200,125.802685
-200.0,200,132.77547
-200.0,200,139.929021
-200.0,200,147.812058
-200.0,200,154.89275
-200.0,200,162.310302
-200.0,200,169.613059
-200.0,200,176.312712
-200.0,200,183.540532
-200.0,200,191.152398
-200.0,200,198.739244
-200.0,200,206.033892
-200.0,200,213.101885
-200.0,200,220.562086
-200.0,200,227.586356
-200.0,200,235.136518
-200.0,200,242.62325
-200.0,200,249.894468
-200.0,200,257.170011
-200.0,200,264.785213
-200.0,200,271.629607
-200.0,200,279.163529
-200.0,200,286.236737
-200.0,200,293.521312
-200.0,200,301.186858
-200.0,200,308.806931
-200.0,200,316.75891
-200.0,200,324.180294
-200.0,200,331.943298
-200.0,200,338.769618
-200.0,200,346.962412
-200.0,200,354.901567
-200.0,200,362.479237
-200.0,200,369.988497
-200.0,200,377.594362
-200.0,200,384.817321
-200.0,200,393.354934
-200.0,200,401.681966
-200.0,200,409.735627
-200.0,200,417.464353
-200.0,200,425.231431
-200.0,200,432.475196
-200.0,200,440.01094
-200.0,200,447.506079
-200.0,200,455.382412
-200.0,200,463.582469
-200.0,200,471.33782
-200.0,200,479.276512
-200.0,200,486.937397
-200.0,200,494.844321
-200.0,200,502.343087
-200.0,200,510.367809
-200.0,200,518.011305
-200.0,200,525.116884
-200.0,200,532.32027
-200.0,200,539.616527
-200.0,200,547.249884
-200.0,200,554.751151
-200.0,200,562.15868
-200.0,200,570.332799
-200.0,200,577.888071
-200.0,200,585.414447
-200.0,200,593.22504
-200.0,200,600.698009
-200.0,200,608.372483
-200.0,200,616.099806
-200.0,200,623.268873
-200.0,200,630.626689
-200.0,200,638.107619
-200.0,200,645.362451
-200.0,200,653.05271
-200.0,200,660.753876
-200.0,200,668.375076
-200.0,200,675.105265
-200.0,200,682.032747
-200.0,200,689.503903
-200.0,200,695.852005
-200.0,200,703.00992
-200.0,200,709.303659
