% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.2,2192
84,200,26.5,4839
75,300,27.4,7576
66,400,26.6,10231
59,500,20.4,12273
51,600,25.6,14834
40,700,33.9,18225
21,800,58.6,24090
2,900,61.2,30211
2,1000,105.7,40785
2,1100,83.1,49099
2,1200,88.5,57951
2,1300,143.2,72273
2,1400,183.8,90655
2,1500,139.9,104649
2,1600,149.9,119639
2,1700,179.7,137611
2,1800,186.6,156276
2,1900,134.5,169728
2,2000,13.8,171112
2,2100,141.7,185278
2,2200,161.8,201454
2,2300,169.8,218433
2,2400,123.4,230776
2,2500,168.9,247664
2,2600,175.7,265231
2,2700,56.5,270884
2,2800,119.7,282853
2,2900,134.1,296259
