% time spent exploring,episodes,mean 100 episode reward,steps
93,100,24.9,2462
87,200,28.0,5259
81,300,24.9,7753
74,400,24.9,10242
66,500,33.9,13635
54,600,50.4,18670
42,700,46.7,23343
29,800,54.5,28796
14,900,62.5,35046
2,1000,49.1,39957
2,1100,60.9,46049
2,1200,53.8,51426
2,1300,74.2,58846
2,1400,58.1,64657
2,1500,55.0,70158
2,1600,90.1,79171
2,1700,17.7,80940
2,1800,123.6,93305
2,1900,149.0,108207
2,2000,157.9,124000
2,2100,113.5,135351
2,2200,81.2,143467
2,2300,86.6,152125
2,2400,62.9,158416
2,2500,94.7,167884
2,2600,60.3,173915
2,2700,16.3,175543
2,2800,15.0,177043
2,2900,12.0,178240
2,3000,80.1,186248
2,3100,92.0,195444
2,3200,89.2,204362
2,3300,42.7,208633
2,3400,15.3,210165
2,3500,12.9,211458
2,3600,72.6,218719
2,3700,106.2,229339
2,3800,55.8,234914
2,3900,61.4,241051
2,4000,23.6,243409
2,4100,41.9,247598
2,4200,16.5,249246
2,4300,53.0,254546
2,4400,56.8,260225
2,4500,29.6,263184
2,4600,11.7,264352
2,4700,10.1,265365
2,4800,11.1,266476
2,4900,26.7,269149
2,5000,38.1,272962
2,5100,38.5,276815
2,5200,89.9,285805
2,5300,45.2,290323
2,5400,17.4,292065
2,5500,48.3,296899
2,5600,50.2,301920
2,5700,35.6,305485
2,5800,43.8,309860
2,5900,52.6,315115
2,6000,19.5,317069
2,6100,10.6,318127
2,6200,10.0,319123
2,6300,48.5,323969
2,6400,39.3,327895
2,6500,105.6,338460
2,6600,37.8,342239
2,6700,86.9,350927
2,6800,75.4,358468
2,6900,66.5,365115
2,7000,46.4,369756
2,7100,113.7,381126
2,7200,91.2,390250
2,7300,48.4,395085
2,7400,20.6,397150
