% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-196.1,59411
2,400,-173.1,76725
2,500,-160.3,92754
2,600,-135.8,106329
2,700,-121.4,118465
2,800,-121.6,130628
2,900,-142.4,144864
2,1000,-124.9,157355
2,1100,-143.7,171727
2,1200,-114.8,183207
2,1300,-116.6,194862
2,1400,-109.6,205819
2,1500,-112.3,217052
2,1600,-113.2,228377
2,1700,-111.2,239495
2,1800,-110.4,250537
2,1900,-123.2,262860
2,2000,-106.8,273543
2,2100,-116.5,285196
2,2200,-122.9,297484
