# {"t_start": 1598607408.8487728, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,6.883611
-200.0,200,7.072603
-200.0,200,7.33595
-200.0,200,7.662306
-200.0,200,7.84979
-200.0,200,14.350313
-200.0,200,20.024719
-200.0,200,25.933784
-200.0,200,32.623616
-200.0,200,38.515769
-200.0,200,44.169322
-200.0,200,51.08672
-200.0,200,58.256903
-200.0,200,66.337038
-200.0,200,73.485607
-200.0,200,79.720843
-200.0,200,86.168161
-200.0,200,91.914371
-200.0,200,98.403949
-200.0,200,104.970047
-200.0,200,111.653461
-200.0,200,118.203585
-200.0,200,124.927438
-200.0,200,130.408398
-200.0,200,136.468452
-200.0,200,143.20796
-200.0,200,150.31948
-200.0,200,157.404481
-200.0,200,165.293043
-200.0,200,172.778336
-200.0,200,180.172208
-200.0,200,186.998576
-200.0,200,194.672126
-200.0,200,201.269777
-200.0,200,207.426588
-200.0,200,214.235315
-200.0,200,220.448234
-200.0,200,227.136332
-200.0,200,232.830026
-200.0,200,238.856204
-200.0,200,245.553175
-200.0,200,252.229266
-200.0,200,259.545983
-200.0,200,266.526358
-200.0,200,273.404801
-200.0,200,280.720912
-200.0,200,287.21976
-200.0,200,293.013484
-200.0,200,299.451357
-200.0,200,305.265882
-200.0,200,311.997895
-200.0,200,318.994246
-200.0,200,325.212791
-200.0,200,331.605659
-200.0,200,338.442661
-200.0,200,344.802296
-200.0,200,351.798622
-200.0,200,358.716286
-200.0,200,365.151022
-200.0,200,372.382965
-200.0,200,379.571826
-200.0,200,386.440749
-200.0,200,393.1796
-200.0,200,399.710634
-200.0,200,406.241156
-200.0,200,412.66918
-200.0,200,419.353199
-200.0,200,426.575839
-200.0,200,433.592134
-200.0,200,440.969879
-200.0,200,447.921583
-200.0,200,454.694942
-200.0,200,461.288213
-200.0,200,467.512787
-200.0,200,473.933489
-200.0,200,481.014367
-200.0,200,487.355052
-200.0,200,493.868211
-200.0,200,500.693542
-200.0,200,507.753426
-200.0,200,514.782364
-200.0,200,520.748991
-200.0,200,526.91951
-200.0,200,532.794619
-200.0,200,538.878204
-200.0,200,545.575233
-200.0,200,551.777998
-200.0,200,559.27056
-200.0,200,565.530738
-200.0,200,571.977694
-200.0,200,579.235993
-200.0,200,585.499106
-200.0,200,591.142677
-200.0,200,598.268074
-200.0,200,605.790041
-200.0,200,611.921147
-200.0,200,619.353706
