# {"t_start": 1596944464.6092033, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,10.152004
-200.0,200,10.567199
-200.0,200,10.977703
-200.0,200,11.448418
-200.0,200,11.858343
-200.0,200,30.357255
-200.0,200,48.761572
-200.0,200,67.077143
-200.0,200,85.514217
-200.0,200,102.828214
-200.0,200,122.029876
-200.0,200,140.99603
-200.0,200,159.384248
-200.0,200,177.888478
-200.0,200,196.02037
-200.0,200,214.814224
-200.0,200,233.102023
-200.0,200,251.57259
-200.0,200,270.565078
-200.0,200,289.363209
-200.0,200,307.266779
-200.0,200,325.601381
-200.0,200,344.631417
-200.0,200,363.906875
-200.0,200,382.027679
-200.0,200,400.072384
-200.0,200,418.198514
-200.0,200,437.450079
-200.0,200,455.606843
-200.0,200,473.528118
-200.0,200,492.799078
-200.0,200,512.118172
-200.0,200,531.249104
-200.0,200,550.012448
-200.0,200,569.035734
-200.0,200,587.792156
-200.0,200,606.799424
-200.0,200,625.278299
-200.0,200,643.587441
-200.0,200,661.975037
-200.0,200,679.819938
-200.0,200,697.317101
-200.0,200,715.092051
-200.0,200,733.805435
-200.0,200,753.321223
-200.0,200,771.033986
-200.0,200,788.642544
-200.0,200,806.953213
-200.0,200,826.11927
-200.0,200,845.319185
-200.0,200,863.098133
-200.0,200,882.446251
-200.0,200,901.431334
-200.0,200,920.213585
-200.0,200,936.864369
-200.0,200,955.624021
-200.0,200,974.331703
-200.0,200,991.195487
-200.0,200,1005.961816
-200.0,200,1019.936872
-200.0,200,1038.017828
-200.0,200,1056.344065
-200.0,200,1074.19396
-200.0,200,1092.489113
-200.0,200,1111.067265
-200.0,200,1129.468895
-200.0,200,1148.144341
-200.0,200,1166.700698
-200.0,200,1185.234757
-200.0,200,1203.821728
-200.0,200,1221.840106
-200.0,200,1239.341234
-200.0,200,1258.387287
-200.0,200,1277.346491
-200.0,200,1294.665334
-200.0,200,1312.180995
-200.0,200,1328.57994
-200.0,200,1343.23206
-200.0,200,1359.983007
-200.0,200,1377.635418
-200.0,200,1395.972504
-200.0,200,1414.140864
-200.0,200,1432.510216
-200.0,200,1451.871079
-200.0,200,1469.74429
-200.0,200,1486.780514
-200.0,200,1504.033647
-200.0,200,1522.85421
-200.0,200,1540.985312
-200.0,200,1557.993634
-200.0,200,1575.489774
-200.0,200,1593.286751
-200.0,200,1612.199482
-200.0,200,1629.825371
-200.0,200,1647.121194
-200.0,200,1664.159475
-200.0,200,1682.12016
-200.0,200,1700.659416
-200.0,200,1718.153407
-200.0,200,1735.826663
-200.0,200,1754.411277
-200.0,200,1772.688836
-200.0,200,1790.868223
-200.0,200,1808.479692
-200.0,200,1826.886321
-200.0,200,1845.401849
-200.0,200,1863.759893
-200.0,200,1881.620229
-200.0,200,1899.846002
-200.0,200,1918.215568
-200.0,200,1935.432999
-200.0,200,1952.646797
-200.0,200,1969.400823
-200.0,200,1988.552037
-200.0,200,2007.189178
-200.0,200,2024.723435
-200.0,200,2043.336715
-200.0,200,2061.838988
-200.0,200,2079.718635
-200.0,200,2097.942161
-200.0,200,2115.234395
-200.0,200,2132.528172
-200.0,200,2149.687413
-200.0,200,2167.006093
-200.0,200,2185.135594
-200.0,200,2202.153909
-200.0,200,2220.569626
-200.0,200,2238.631362
-200.0,200,2255.977299
-200.0,200,2274.580977
-200.0,200,2291.741415
-200.0,200,2309.640227
-200.0,200,2327.095103
-200.0,200,2345.830242
-200.0,200,2363.698114
-200.0,200,2381.106645
-200.0,200,2398.75309
-200.0,200,2416.05657
-200.0,200,2433.735857
-200.0,200,2451.76582
-200.0,200,2469.258814
-200.0,200,2487.322574
-200.0,200,2505.031754
-200.0,200,2523.967666
-200.0,200,2542.396593
-200.0,200,2560.107136
-200.0,200,2577.029815
-200.0,200,2595.563739
-200.0,200,2613.402423
-200.0,200,2630.82091
-200.0,200,2649.323098
-200.0,200,2667.656407
-200.0,200,2686.140495
-200.0,200,2703.960352
-200.0,200,2721.44015
-200.0,200,2738.568848
-200.0,200,2755.365893
-200.0,200,2773.895622
-200.0,200,2791.81304
-200.0,200,2808.326146
-200.0,200,2825.857536
-200.0,200,2844.47695
-200.0,200,2862.547564
-200.0,200,2880.78332
-200.0,200,2899.005722
-200.0,200,2917.709131
-200.0,200,2934.961506
-200.0,200,2953.281994
-200.0,200,2971.270957
-200.0,200,2989.402439
-200.0,200,3007.705931
-200.0,200,3026.335387
-200.0,200,3044.031226
-200.0,200,3061.161677
-200.0,200,3079.170509
-200.0,200,3096.715893
-200.0,200,3114.486162
-200.0,200,3132.738934
-200.0,200,3150.955888
-200.0,200,3170.35691
-200.0,200,3189.010388
-200.0,200,3207.568232
-200.0,200,3226.245163
-200.0,200,3245.079261
-200.0,200,3263.313004
-200.0,200,3280.291572
-200.0,200,3298.919132
-200.0,200,3317.207877
-200.0,200,3335.230548
-200.0,200,3352.270364
-163.0,163,3367.458089
-200.0,200,3385.149314
-200.0,200,3402.38953
-186.0,186,3419.047878
-200.0,200,3436.730404
-200.0,200,3454.418458
-200.0,200,3471.830295
-200.0,200,3489.913019
-200.0,200,3507.770716
-200.0,200,3526.10022
-200.0,200,3544.820227
-200.0,200,3563.0395
-113.0,113,3573.017587
-200.0,200,3590.437038
