% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2159
88,200,27.1,4871
81,300,26.7,7540
75,400,24.7,10006
69,500,24.8,12490
63,600,24.0,14894
58,700,19.4,16831
52,800,26.3,19465
42,900,41.9,23655
32,1000,37.6,27415
26,1100,25.5,29966
17,1200,37.8,33749
2,1300,65.2,40264
2,1400,60.2,46288
2,1500,58.8,52169
2,1600,99.8,62153
2,1700,106.0,72755
2,1800,137.8,86536
2,1900,45.5,91087
2,2000,19.1,92996
2,2100,98.9,102882
2,2200,101.0,112980
2,2300,84.0,121378
2,2400,39.6,125336
2,2500,70.4,132378
2,2600,110.3,143406
2,2700,111.0,154511
2,2800,123.3,166838
2,2900,111.8,178020
2,3000,141.0,192125
2,3100,88.4,200970
2,3200,100.0,210966
2,3300,96.4,220603
2,3400,124.4,233043
2,3500,112.9,244331
2,3600,104.1,254737
2,3700,149.8,269722
2,3800,130.1,282736
2,3900,118.0,294532
2,4000,100.7,304604
2,4100,105.5,315151
2,4200,137.3,328883
2,4300,124.9,341374
2,4400,86.3,350001
2,4500,69.5,356952
2,4600,130.9,370043
2,4700,126.1,382654
2,4800,110.0,393653
