% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.0,2276
83,200,27.3,5002
74,300,26.9,7692
64,400,31.1,10803
57,500,21.8,12979
40,600,52.2,18202
23,700,52.2,23421
8,800,45.8,28002
2,900,58.5,33848
2,1000,118.4,45687
2,1100,92.6,54947
2,1200,23.8,57327
2,1300,102.8,67610
2,1400,34.7,71079
2,1500,167.0,87783
2,1600,113.7,99155
2,1700,85.0,107651
2,1800,90.2,116667
2,1900,92.4,125905
2,2000,88.8,134786
2,2100,66.8,141469
2,2200,18.1,143278
2,2300,44.9,147772
2,2400,44.1,152181
2,2500,73.7,159554
2,2600,95.8,169132
2,2700,56.2,174753
2,2800,83.6,183117
2,2900,55.4,188654
2,3000,102.5,198905
2,3100,108.3,209737
2,3200,41.3,213866
2,3300,21.5,216020
2,3400,49.1,220926
2,3500,66.4,227566
2,3600,71.1,234679
2,3700,92.9,243968
2,3800,99.6,253929
2,3900,96.3,263558
2,4000,69.7,270525
2,4100,64.8,277002
2,4200,36.8,280678
2,4300,79.1,288590
2,4400,33.1,291898
2,4500,32.5,295147
2,4600,26.4,297786
