% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.9,2265
87,200,27.8,5042
80,300,29.7,8010
71,400,36.2,11629
63,500,33.6,14986
52,600,44.1,19399
38,700,57.5,25151
21,800,67.1,31865
2,900,86.9,40553
2,1000,138.6,54412
2,1100,173.9,71800
2,1200,183.3,90128
2,1300,141.6,104287
2,1400,88.6,113151
2,1500,143.3,127482
2,1600,85.1,135989
2,1700,130.7,149056
2,1800,180.3,167084
2,1900,139.1,180995
2,2000,134.3,194424
2,2100,126.2,207046
2,2200,117.4,218791
2,2300,117.9,230579
2,2400,144.4,245022
2,2500,137.4,258761
2,2600,140.9,272849
2,2700,137.4,286591
2,2800,130.9,299679
2,2900,182.3,317912
2,3000,157.5,333658
2,3100,105.9,344247
2,3200,98.7,354113
2,3300,105.6,364672
2,3400,105.8,375247
2,3500,70.9,382338
2,3600,65.5,388886
2,3700,85.3,397415
