% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.0,2375
85,200,21.1,4484
76,300,27.2,7204
68,400,25.3,9734
53,500,44.8,14216
44,600,27.2,16938
33,700,33.7,20305
27,800,19.1,22215
2,900,79.8,30193
2,1000,40.4,34232
2,1100,47.0,38927
2,1200,45.3,43455
2,1300,13.8,44836
2,1400,93.4,54178
2,1500,40.5,58225
2,1600,61.2,64341
2,1700,65.9,70932
2,1800,92.1,80144
2,1900,112.7,91415
2,2000,47.4,96153
2,2100,58.9,102039
2,2200,70.8,109122
2,2300,33.8,112499
2,2400,58.2,118320
2,2500,58.1,124132
2,2600,87.7,132904
2,2700,92.0,142107
2,2800,85.3,150641
2,2900,27.6,153396
2,3000,74.9,160890
2,3100,24.8,163369
2,3200,58.4,169207
2,3300,58.8,175087
2,3400,77.9,182875
2,3500,57.9,188663
2,3600,15.6,190223
2,3700,89.8,199201
2,3800,57.8,204980
2,3900,92.1,214190
2,4000,88.4,223029
2,4100,35.6,226585
2,4200,67.6,233350
2,4300,46.3,237977
2,4400,60.6,244037
2,4500,71.8,251221
2,4600,81.5,259373
2,4700,51.7,264540
2,4800,31.4,267684
2,4900,24.3,270115
2,5000,46.7,274784
2,5100,25.8,277363
2,5200,24.9,279854
2,5300,17.0,281556
2,5400,22.8,283837
2,5500,39.6,287799
2,5600,15.5,289351
2,5700,98.2,299172
