# {"t_start": 1593732941.4527128, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.697603
-200.0,200,13.0851
-200.0,200,13.500845
-200.0,200,14.047997
-200.0,200,14.494476
-200.0,200,16.635176
-200.0,200,18.389581
-200.0,200,19.809884
-200.0,200,21.527094
-200.0,200,23.227329
-200.0,200,24.64359
-200.0,200,25.892722
-200.0,200,27.439156
-200.0,200,28.873295
-200.0,200,30.571265
-200.0,200,32.354194
-200.0,200,34.275015
-200.0,200,36.147661
-200.0,200,37.942187
-200.0,200,39.689847
-200.0,200,41.302223
-200.0,200,42.718027
-200.0,200,44.467482
-200.0,200,46.082162
-200.0,200,47.9491
-200.0,200,49.823935
-200.0,200,51.620374
-200.0,200,53.384338
-200.0,200,54.92764
-200.0,200,56.347546
-200.0,200,58.058409
-200.0,200,59.945851
-200.0,200,61.914297
-200.0,200,63.612856
-200.0,200,65.350001
-200.0,200,67.008348
-200.0,200,68.685417
-200.0,200,70.483095
-200.0,200,72.232432
-200.0,200,74.005031
-200.0,200,75.870253
-200.0,200,77.659886
-200.0,200,79.452288
-200.0,200,81.25664
-200.0,200,82.853895
-200.0,200,84.531322
-200.0,200,86.178805
-200.0,200,87.696365
-200.0,200,89.215775
-200.0,200,91.04184
-200.0,200,92.849835
-200.0,200,94.762402
-200.0,200,96.764906
-200.0,200,98.460799
-200.0,200,100.22536
-200.0,200,101.993871
-200.0,200,103.651993
-200.0,200,105.517875
-200.0,200,107.280839
-200.0,200,108.91958
-200.0,200,110.722727
-200.0,200,112.512456
-200.0,200,114.034073
-200.0,200,115.901867
-200.0,200,117.635173
-200.0,200,119.477179
-200.0,200,121.287751
-200.0,200,122.651529
-200.0,200,124.182532
-200.0,200,125.907384
-200.0,200,127.709078
-200.0,200,129.617228
-200.0,200,131.577237
-200.0,200,133.232476
-200.0,200,134.991436
-200.0,200,136.82452
-200.0,200,138.520819
-200.0,200,140.261443
-200.0,200,142.027164
-200.0,200,143.949138
-200.0,200,145.781613
-200.0,200,147.681276
-200.0,200,149.281264
-200.0,200,151.106138
-200.0,200,153.012202
-200.0,200,154.731247
-200.0,200,156.480006
-200.0,200,158.227024
-200.0,200,159.941566
-200.0,200,161.818346
-200.0,200,163.34981
-200.0,200,165.1498
-200.0,200,166.738227
-200.0,200,168.198912
-200.0,200,170.006346
-200.0,200,171.504575
-200.0,200,172.881327
-200.0,200,174.597378
-200.0,200,176.352821
-200.0,200,178.1446
-200.0,200,180.265092
-200.0,200,182.16295
-200.0,200,183.83355
-200.0,200,185.717854
-200.0,200,187.546909
-200.0,200,189.489673
-200.0,200,191.261663
-200.0,200,192.900548
-200.0,200,194.73154
-200.0,200,196.189242
-200.0,200,197.801123
-200.0,200,199.476124
-200.0,200,201.081124
-200.0,200,202.607833
-200.0,200,204.093767
-200.0,200,205.836679
-200.0,200,207.474971
-200.0,200,209.011324
-200.0,200,210.593072
-200.0,200,212.34084
-200.0,200,214.047319
-200.0,200,215.869105
-200.0,200,217.644086
-200.0,200,219.387057
-200.0,200,221.12582
-200.0,200,222.972521
-200.0,200,224.77848
-200.0,200,226.23426
-200.0,200,228.059829
-200.0,200,229.70442
-200.0,200,231.31875
-200.0,200,232.820614
-200.0,200,234.513231
-200.0,200,236.314433
-200.0,200,237.902287
-200.0,200,239.62394
-200.0,200,241.413094
-200.0,200,242.926598
-200.0,200,244.306658
-200.0,200,245.878921
-200.0,200,247.35792
-200.0,200,249.000105
-200.0,200,250.758454
-200.0,200,252.292083
-200.0,200,253.951555
-200.0,200,255.222531
-200.0,200,256.232808
-200.0,200,257.545532
-200.0,200,258.85982
-200.0,200,260.300645
-200.0,200,261.832177
-200.0,200,263.343679
-200.0,200,264.778065
-200.0,200,266.216368
-200.0,200,267.721267
-200.0,200,269.274747
-200.0,200,271.069928
-200.0,200,272.411043
-200.0,200,273.69397
-200.0,200,275.179356
-200.0,200,276.465017
-200.0,200,278.219326
-200.0,200,279.675446
-200.0,200,281.217009
-200.0,200,282.879858
-200.0,200,284.373652
-200.0,200,286.152032
-200.0,200,287.670138
-200.0,200,289.220144
-200.0,200,290.988549
-200.0,200,292.708517
-200.0,200,294.082562
-200.0,200,295.808826
-200.0,200,297.516011
-200.0,200,299.141219
-200.0,200,300.733867
-200.0,200,302.315946
-200.0,200,303.888164
-200.0,200,305.614142
-200.0,200,307.450278
-200.0,200,309.221188
-200.0,200,310.834212
-200.0,200,312.566355
-200.0,200,314.245314
-200.0,200,315.938632
-200.0,200,317.637453
-200.0,200,319.425519
-200.0,200,321.104944
-200.0,200,323.003673
-200.0,200,324.890178
-200.0,200,326.776924
-200.0,200,328.491118
-200.0,200,330.092643
-200.0,200,331.931847
-200.0,200,333.682883
-200.0,200,335.483103
-200.0,200,337.14237
-200.0,200,338.749473
-200.0,200,340.255413
-200.0,200,341.916744
-200.0,200,343.292685
-200.0,200,344.903403
-200.0,200,346.542679
-200.0,200,348.370672
-200.0,200,349.652277
-200.0,200,351.521391
-200.0,200,353.259134
-200.0,200,354.905937
-200.0,200,356.789944
-200.0,200,358.263184
-200.0,200,359.934843
