% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.2,2201
88,200,26.3,4832
82,300,23.4,7168
76,400,24.5,9618
69,500,27.3,12345
64,600,22.8,14627
50,700,54.8,20109
36,800,59.4,26048
25,900,43.4,30387
2,1000,128.5,43241
2,1100,142.6,57496
2,1200,160.4,73539
2,1300,200.0,93539
2,1400,142.1,107750
2,1500,197.6,127512
2,1600,168.1,144319
2,1700,183.1,162632
2,1800,171.8,179810
2,1900,159.8,195793
2,2000,184.2,214215
2,2100,183.2,232540
2,2200,173.8,249918
2,2300,157.7,265690
2,2400,159.7,281662
2,2500,70.7,288732
2,2600,97.3,298463
2,2700,28.1,301274
2,2800,34.3,304707
2,2900,41.0,308804
2,3000,44.6,313259
2,3100,59.7,319230
2,3200,61.3,325356
2,3300,53.9,330746
2,3400,42.2,334963
2,3500,77.2,342681
2,3600,89.3,351612
2,3700,31.6,354771
2,3800,36.6,358428
2,3900,41.7,362597
2,4000,63.5,368945
2,4100,54.4,374386
2,4200,65.6,380948
2,4300,70.7,388020
