% time spent exploring,episodes,mean 100 episode reward,steps
93,100,26.9,2658
86,200,27.6,5419
79,300,28.2,8242
75,400,18.6,10104
70,500,21.1,12212
60,600,38.6,16071
46,700,56.4,21711
27,800,77.3,29440
17,900,44.3,33867
2,1000,101.2,43984
2,1100,107.4,54719
2,1200,62.8,61004
2,1300,186.0,79604
2,1400,161.3,95733
2,1500,200.0,115733
2,1600,190.9,134823
2,1700,135.9,148411
2,1800,127.8,161193
2,1900,39.8,165176
2,2000,101.5,175322
2,2100,91.0,184420
2,2200,108.0,195215
2,2300,114.7,206681
2,2400,162.4,222920
2,2500,200.0,242920
2,2600,196.6,262575
2,2700,76.0,270180
2,2800,152.3,285409
2,2900,158.4,301253
2,3000,101.8,311438
2,3100,114.7,322905
2,3200,58.2,328728
2,3300,18.3,330561
2,3400,13.9,331948
2,3500,17.6,333703
2,3600,19.2,335626
2,3700,74.7,343097
2,3800,86.3,351724
2,3900,139.1,365635
2,4000,119.0,377537
2,4100,55.4,383082
