% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.6,2041
85,200,23.6,4406
75,300,30.8,7481
68,400,22.5,9732
60,500,23.9,12121
49,600,33.2,15444
25,700,73.8,22823
14,800,33.4,26161
2,900,117.7,37931
2,1000,119.7,49899
2,1100,104.4,60342
2,1200,103.1,70650
2,1300,99.7,80621
2,1400,99.3,90551
2,1500,129.9,103545
2,1600,102.6,113800
2,1700,13.6,115164
2,1800,95.6,124719
2,1900,126.4,137355
2,2000,176.4,155000
2,2100,145.7,169573
2,2200,93.3,178902
2,2300,68.2,185719
2,2400,116.9,197406
2,2500,125.7,209972
2,2600,140.1,223981
2,2700,117.6,235740
2,2800,130.5,248791
2,2900,122.3,261025
2,3000,122.3,273259
2,3100,92.3,282489
2,3200,145.6,297049
