% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.9,2268
84,200,24.8,4752
75,300,28.8,7628
68,400,19.3,9557
55,500,41.2,13675
32,600,70.1,20685
10,700,66.7,27357
2,800,42.2,31580
2,900,52.4,36825
2,1000,32.5,40076
2,1100,111.5,51225
2,1200,17.1,52938
2,1300,28.4,55778
2,1400,42.3,60005
2,1500,109.2,70927
2,1600,71.4,78072
2,1700,39.4,82007
2,1800,43.7,86377
2,1900,95.4,95913
2,2000,94.5,105367
2,2100,84.8,113842
2,2200,84.4,122286
2,2300,87.4,131028
2,2400,134.6,144485
2,2500,113.0,155781
2,2600,124.8,168259
2,2700,147.9,183052
2,2800,146.1,197661
2,2900,153.6,213025
2,3000,105.5,223576
2,3100,159.2,239493
2,3200,91.9,248686
2,3300,133.3,262020
2,3400,175.4,279558
2,3500,138.3,293390
