% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.1,2090
88,200,26.4,4728
83,300,22.0,6929
78,400,19.8,8914
71,500,27.4,11652
65,600,22.8,13927
60,700,21.7,16096
54,800,23.7,18462
38,900,65.8,25038
33,1000,19.7,27011
14,1100,77.6,34773
2,1200,95.7,44344
2,1300,113.8,55729
2,1400,114.6,67185
2,1500,124.0,79584
2,1600,59.6,85548
2,1700,68.5,92402
2,1800,87.8,101180
2,1900,137.4,114915
2,2000,160.4,130960
2,2100,143.8,145335
2,2200,124.5,157785
2,2300,100.6,167845
2,2400,144.2,182260
2,2500,99.0,192162
2,2600,113.4,203503
2,2700,89.0,212408
2,2800,105.9,222994
2,2900,87.4,231735
2,3000,161.8,247911
2,3100,142.8,262189
2,3200,140.3,276220
2,3300,170.9,293306
2,3400,112.1,304518
2,3500,64.0,310918
2,3600,81.9,319105
2,3700,125.5,331651
2,3800,52.0,336854
2,3900,28.0,339658
2,4000,54.9,345152
2,4100,85.4,353692
2,4200,120.3,365719
2,4300,151.2,380837
2,4400,181.1,398950
