% time spent exploring,episodes,mean 100 episode reward,steps
93,100,24.8,2453
87,200,24.6,4913
81,300,25.7,7480
76,400,22.7,9752
69,500,26.4,12390
63,600,26.3,15019
55,700,32.0,18215
46,800,36.0,21813
40,900,25.4,24354
32,1000,32.2,27575
14,1100,73.6,34931
2,1200,91.1,44042
2,1300,92.4,53284
2,1400,87.4,62029
2,1500,78.0,69826
2,1600,84.0,78226
2,1700,109.6,89182
2,1800,79.8,97161
2,1900,78.2,104980
2,2000,104.1,115392
2,2100,105.3,125920
2,2200,80.1,133928
2,2300,112.4,145172
2,2400,115.2,156695
2,2500,121.9,168887
2,2600,45.0,173391
2,2700,107.2,184116
2,2800,83.0,192420
2,2900,75.3,199949
2,3000,166.8,216627
2,3100,159.2,232551
2,3200,148.9,247438
2,3300,145.9,262025
2,3400,93.3,271351
2,3500,113.0,282649
2,3600,81.9,290835
2,3700,94.8,300310
2,3800,81.5,308464
2,3900,82.2,316683
2,4000,60.0,322684
2,4100,32.5,325935
2,4200,16.0,327530
2,4300,58.7,333402
2,4400,30.0,336399
2,4500,96.1,346009
2,4600,109.8,356992
2,4700,129.9,369982
2,4800,136.7,383654
2,4900,65.6,390215
2,5000,72.3,397449
2,5100,13.0,398744
