% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.3,2106
84,200,26.6,4763
77,300,22.7,7032
69,400,23.7,9403
60,500,26.7,12073
41,600,58.4,17918
31,700,31.2,21042
13,800,54.2,26463
2,900,104.8,36940
2,1000,101.3,47070
2,1100,113.6,58430
2,1200,106.9,69116
2,1300,108.8,79992
2,1400,120.5,92043
2,1500,118.3,103871
2,1600,164.1,120281
2,1700,67.4,127023
2,1800,76.9,134715
2,1900,129.9,147707
2,2000,119.2,159624
2,2100,106.3,170251
2,2200,94.4,179694
2,2300,91.0,188791
2,2400,99.1,198702
2,2500,101.6,208864
2,2600,54.2,214285
2,2700,86.8,222962
2,2800,67.2,229678
2,2900,88.2,238497
2,3000,106.1,249111
2,3100,108.3,259940
2,3200,128.0,272741
2,3300,122.6,284999
2,3400,102.9,295285
