% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.7,2249
88,200,26.4,4890
81,300,26.8,7575
75,400,23.8,9960
69,500,23.6,12324
62,600,29.2,15249
54,700,31.8,18430
45,800,38.6,22290
38,900,29.4,25234
29,1000,35.7,28802
9,1100,81.0,36905
2,1200,111.6,48065
2,1300,107.2,58781
2,1400,161.9,74973
2,1500,196.5,94624
2,1600,151.2,109748
2,1700,98.2,119564
2,1800,198.0,139359
2,1900,196.5,159011
2,2000,150.8,174090
2,2100,186.4,192730
2,2200,85.4,201267
2,2300,110.3,212295
2,2400,133.2,225618
2,2500,132.0,238816
2,2600,111.6,249975
2,2700,85.6,258537
2,2800,200.0,278537
2,2900,155.8,294114
2,3000,191.1,313226
2,3100,154.9,328712
2,3200,170.0,345716
2,3300,194.0,365113
2,3400,195.6,384675
2,3500,91.2,393795
