% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.0,39702
2,300,-195.0,59202
2,400,-177.2,76922
2,500,-145.0,91427
2,600,-131.0,104526
2,700,-136.5,118177
2,800,-119.4,130112
2,900,-126.6,142776
2,1000,-130.9,155870
2,1100,-113.1,167181
2,1200,-105.9,177769
2,1300,-110.6,188828
2,1400,-106.6,199484
2,1500,-105.8,210061
2,1600,-108.6,220925
2,1700,-110.9,232011
2,1800,-112.2,243233
2,1900,-103.5,253582
2,2000,-109.4,264524
2,2100,-107.8,275305
2,2200,-104.0,285703
2,2300,-102.9,295994
