# {"t_start": 1593735901.1857033, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,13.439089
-500.0,500,14.927402
-500.0,500,20.126679
-500.0,500,24.959275
-500.0,500,29.892592
-500.0,500,34.579812
-500.0,500,39.49831
-500.0,500,44.863659
-500.0,500,49.605161
-500.0,500,54.086202
-459.0,460,58.499271
-500.0,500,63.317381
-500.0,500,68.286775
-500.0,500,72.918494
-500.0,500,77.410489
-500.0,500,82.173911
-500.0,500,86.667455
-353.0,354,89.928667
-500.0,500,94.85809
-397.0,398,98.21326
-500.0,500,102.848673
-500.0,500,107.278673
-500.0,500,112.337595
-492.0,493,117.160185
-282.0,283,119.93058
-232.0,233,122.024439
-257.0,258,124.415445
-251.0,252,126.881237
-287.0,288,129.427601
-234.0,235,131.741699
-172.0,173,133.573495
-180.0,181,135.355258
-260.0,261,138.099005
-335.0,336,141.277288
-230.0,231,143.212353
-309.0,310,146.317987
-148.0,149,147.810299
-124.0,125,149.073648
-130.0,131,150.437703
-182.0,183,151.899697
-155.0,156,153.343309
-161.0,162,154.554126
-179.0,180,155.890094
-222.0,223,158.076416
-142.0,143,159.240991
-171.0,172,160.640184
-153.0,154,162.079192
-147.0,148,163.58108
-135.0,136,164.855212
-184.0,185,166.767193
-122.0,123,167.978789
-122.0,123,169.25139
-407.0,408,173.168564
-210.0,211,175.098781
-159.0,160,176.684505
-190.0,191,178.758506
-149.0,150,180.353895
-233.0,234,182.568637
-500.0,500,187.555605
-123.0,124,188.780373
-99.0,100,189.813782
-143.0,144,191.327281
-106.0,107,192.433954
-125.0,126,193.59801
-113.0,114,194.608318
-107.0,108,195.581445
-97.0,98,196.575366
-120.0,121,197.781615
-116.0,117,198.881193
-131.0,132,200.15519
-140.0,141,201.52457
-110.0,111,202.469972
-156.0,157,204.199492
-151.0,152,205.514014
-169.0,170,207.424994
-140.0,141,208.854271
-212.0,213,211.167416
-189.0,190,212.937295
-147.0,148,214.559587
-155.0,156,216.170216
-188.0,189,217.971432
-103.0,104,219.009455
-121.0,122,220.023894
-130.0,131,221.228003
-115.0,116,222.381785
-163.0,164,224.014955
-139.0,140,225.310226
-97.0,98,226.234113
-144.0,145,227.455793
-94.0,95,228.287696
-92.0,93,229.152361
-113.0,114,230.011768
-91.0,92,230.903445
-105.0,106,231.983904
-103.0,104,233.073865
-98.0,99,234.142454
-101.0,102,235.251594
-100.0,101,236.254595
-122.0,123,237.397002
-107.0,108,238.417108
-81.0,82,239.080648
-101.0,102,240.178283
-110.0,111,241.318748
-137.0,138,242.736765
-100.0,101,243.948082
-123.0,124,245.244538
-142.0,143,246.616663
-136.0,137,248.096602
-163.0,164,249.716285
-169.0,170,251.244176
-139.0,140,252.645777
-164.0,165,254.035808
-93.0,94,254.894562
-108.0,109,255.874958
-94.0,95,256.780404
-105.0,106,257.876935
-81.0,82,258.619915
-113.0,114,259.790179
