% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-199.9,19792
2,200,-200.0,39792
2,300,-179.6,57747
2,400,-173.4,75088
2,500,-137.3,88820
2,600,-113.6,100182
2,700,-119.8,112166
2,800,-121.5,124315
2,900,-142.6,138579
2,1000,-123.7,150948
2,1100,-118.8,162827
2,1200,-116.0,174426
2,1300,-103.8,184808
2,1400,-112.5,196057
2,1500,-102.7,206328
2,1600,-103.6,216688
2,1700,-111.0,227783
2,1800,-107.9,238569
2,1900,-103.0,248864
2,2000,-104.2,259289
2,2100,-105.0,269794
2,2200,-113.8,281176
2,2300,-119.0,293081
