% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2114
89,200,23.4,4455
81,300,30.3,7485
75,400,23.2,9810
69,500,28.4,12645
62,600,27.6,15400
53,700,35.6,18965
44,800,38.6,22829
32,900,47.9,27618
23,1000,34.6,31076
15,1100,33.5,34428
8,1200,30.8,37509
2,1300,89.7,46481
2,1400,84.7,54948
2,1500,65.9,61537
2,1600,80.2,69553
2,1700,104.2,79968
2,1800,75.9,87557
2,1900,108.4,98399
2,2000,99.6,108357
2,2100,80.0,116361
2,2200,34.7,119829
2,2300,19.0,121732
2,2400,85.3,130261
2,2500,144.0,144663
2,2600,145.2,159181
2,2700,142.5,173434
2,2800,57.8,179217
2,2900,90.1,188229
2,3000,100.6,198287
2,3100,93.5,207633
2,3200,101.7,217802
2,3300,84.2,226223
2,3400,67.8,233002
2,3500,73.2,240327
2,3600,49.6,245287
2,3700,102.5,255536
2,3800,52.9,260828
2,3900,31.8,264006
2,4000,19.8,265986
2,4100,54.3,271420
2,4200,99.2,281344
2,4300,51.5,286498
2,4400,63.6,292862
2,4500,99.3,302794
2,4600,75.2,310318
2,4700,139.1,324224
2,4800,86.5,332872
2,4900,125.3,345402
2,5000,77.4,353141
2,5100,84.5,361593
2,5200,64.7,368060
2,5300,29.4,371005
2,5400,130.0,384003
2,5500,136.4,397642
