% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.4,39735
2,300,-180.9,57825
2,400,-166.6,74490
2,500,-131.4,87628
2,600,-124.2,100043
2,700,-131.5,113192
2,800,-134.9,126684
2,900,-114.8,138164
2,1000,-119.5,150115
2,1100,-109.9,161108
2,1200,-113.6,172468
2,1300,-110.6,183525
2,1400,-121.9,195713
2,1500,-130.1,208721
2,1600,-107.0,219424
2,1700,-104.3,229856
2,1800,-103.5,240210
2,1900,-106.4,250848
2,2000,-107.6,261612
2,2100,-103.7,271981
2,2200,-104.7,282452
2,2300,-103.4,292797
