# {"t_start": 1593730721.405556, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,12.674583
-500.0,500,13.822934
-500.0,500,18.436076
-500.0,500,22.427899
-500.0,500,26.325388
-500.0,500,30.41145
-500.0,500,34.660828
-500.0,500,38.935899
-500.0,500,42.441497
-500.0,500,45.952917
-500.0,500,50.092903
-500.0,500,54.17295
-500.0,500,58.094604
-500.0,500,62.033346
-500.0,500,66.181245
-500.0,500,70.32338
-500.0,500,74.334353
-465.0,466,77.629471
-500.0,500,81.819561
-500.0,500,85.809216
-482.0,483,89.756447
-500.0,500,93.502763
-387.0,388,96.591826
-473.0,474,100.13212
-244.0,245,102.208804
-290.0,291,104.558505
-223.0,224,106.519581
-276.0,277,108.887931
-187.0,188,110.414224
-207.0,208,112.201895
-209.0,210,114.233316
-199.0,200,115.827115
-245.0,246,117.950881
-207.0,208,119.519371
-137.0,138,120.666378
-187.0,188,122.170944
-197.0,198,123.844898
-246.0,247,125.868343
-218.0,219,127.661405
-239.0,240,129.659611
-150.0,151,130.820652
-180.0,181,132.390465
-141.0,142,133.34282
-241.0,242,135.160091
-191.0,192,136.692627
-261.0,262,138.919215
-177.0,178,140.314456
-300.0,301,142.938357
-188.0,189,144.569285
-202.0,203,146.012641
-184.0,185,147.445889
-171.0,172,148.798653
-212.0,213,150.304519
-232.0,233,152.312215
-203.0,204,153.857931
-152.0,153,155.060981
-122.0,123,155.949363
-221.0,222,157.733726
-130.0,131,158.823919
-245.0,246,160.846647
-264.0,265,163.096601
-188.0,189,164.660125
-189.0,190,166.383652
-189.0,190,167.673011
-261.0,262,169.545522
-260.0,261,171.726215
-226.0,227,173.726061
-127.0,128,174.885795
-96.0,97,175.703544
-115.0,116,176.634304
-99.0,100,177.397932
-111.0,112,178.214975
-144.0,145,179.548414
-129.0,130,180.662009
-117.0,118,181.600602
-123.0,124,182.710345
-114.0,115,183.846045
-195.0,196,185.373561
-373.0,374,187.996506
-209.0,210,189.499352
-169.0,170,190.880375
-129.0,130,191.968121
-208.0,209,193.733711
-97.0,98,194.585572
-169.0,170,195.941777
-101.0,102,196.758297
-92.0,93,197.379134
-130.0,131,198.59316
-143.0,144,199.853117
-105.0,106,200.735191
-84.0,85,201.470696
-92.0,93,202.416126
-113.0,114,203.330051
-147.0,148,204.503728
-100.0,101,205.442645
-113.0,114,206.260504
-95.0,96,207.04793
-97.0,98,207.884567
-138.0,139,208.960724
-104.0,105,209.76311
-90.0,91,210.535753
-108.0,109,211.494199
-122.0,123,212.566226
-113.0,114,213.558987
-141.0,142,214.77268
-93.0,94,215.467544
-161.0,162,216.88736
-120.0,121,217.868107
-196.0,197,219.54766
-129.0,130,220.371051
-144.0,145,221.291506
-160.0,161,222.449577
-140.0,141,223.468522
-104.0,105,224.404073
-90.0,91,225.215901
-121.0,122,226.15429
-75.0,76,226.863167
-124.0,125,227.955511
-94.0,95,228.785778
-134.0,135,229.945147
-69.0,70,230.517309
-115.0,116,231.420084
-86.0,87,232.221329
-89.0,90,232.872437
-83.0,84,233.347928
-83.0,84,234.064186
-93.0,94,234.752376
-84.0,85,235.300101
-63.0,64,235.709113
-85.0,86,236.43533
-76.0,77,236.992227
-225.0,226,238.803148
-100.0,101,239.650134
-85.0,86,240.292791
-141.0,142,241.451714
-130.0,131,242.500116
-83.0,84,243.258276
-90.0,91,244.14378
-112.0,113,245.14167
-88.0,89,245.832196
-102.0,103,246.685832
-73.0,74,247.330613
-74.0,75,247.829909
-83.0,84,248.766946
-75.0,76,249.366838
-93.0,94,250.243258
-72.0,73,250.795864
-74.0,75,251.490485
-82.0,83,252.208065
-82.0,83,253.075042
-74.0,75,253.619155
-76.0,77,254.349164
-88.0,89,255.192428
-81.0,82,255.961993
-92.0,93,256.759538
-83.0,84,257.451547
-78.0,79,258.131225
-101.0,102,259.010971
-75.0,76,259.691673
-86.0,87,260.352559
-90.0,91,261.037057
-74.0,75,261.504459
-74.0,75,262.070773
-77.0,78,262.768626
-75.0,76,263.357931
-90.0,91,264.165825
-92.0,93,264.967521
-74.0,75,265.723178
