# {"t_start": 1599132427.5130312, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,24.391975
21.0,21,24.438842
36.0,36,24.509003
18.0,18,24.567209
12.0,12,24.607101
30.0,30,24.69588
11.0,11,24.720988
15.0,15,24.757459
11.0,11,24.781934
64.0,64,24.924594
25.0,25,24.974428
33.0,33,25.034357
43.0,43,25.115427
33.0,33,25.176524
17.0,17,25.207511
22.0,22,25.249506
17.0,17,25.27965
28.0,28,25.332255
20.0,20,25.367528
33.0,33,25.445573
29.0,29,25.527015
39.0,39,25.61802
14.0,14,25.64987
31.0,31,25.712027
13.0,13,25.741896
11.0,11,25.763893
21.0,21,25.80455
32.0,32,25.867562
18.0,18,25.902627
15.0,15,25.932101
18.0,18,25.983161
29.0,29,26.052036
14.0,14,26.076559
20.0,20,26.114045
13.0,13,26.141397
15.0,15,26.169501
23.0,23,26.215534
15.0,15,26.242375
26.0,26,26.294892
24.0,24,26.344066
14.0,14,26.369609
12.0,12,26.419147
53.0,53,28.112288
29.0,29,30.959573
15.0,15,32.521353
53.0,53,37.456797
21.0,21,39.1586
34.0,34,42.827144
28.0,28,45.666717
22.0,22,47.849279
9.0,9,48.712679
20.0,20,50.703761
23.0,23,53.058283
22.0,22,55.585436
34.0,34,58.92475
12.0,12,60.107141
23.0,23,62.497158
12.0,12,63.684357
14.0,14,65.155928
13.0,13,66.479457
21.0,21,68.579062
15.0,15,70.159745
21.0,21,72.35763
13.0,13,73.679431
22.0,22,75.871264
27.0,27,78.65796
16.0,16,80.183818
26.0,26,82.927841
36.0,36,86.277826
21.0,21,88.150189
30.0,30,91.083627
39.0,39,95.025444
17.0,17,96.75491
24.0,24,98.995612
28.0,28,101.757625
16.0,16,103.3963
30.0,30,106.330331
36.0,36,110.208262
14.0,14,111.467805
29.0,29,114.446275
19.0,19,116.147614
18.0,18,117.97586
14.0,14,119.369613
56.0,56,124.626836
12.0,12,125.905756
17.0,17,127.40781
13.0,13,128.464866
16.0,16,130.098707
20.0,20,132.160976
20.0,20,134.176157
28.0,28,137.265041
68.0,68,144.33366
22.0,22,146.477473
13.0,13,147.751943
67.0,67,154.40347
14.0,14,155.739991
18.0,18,157.612149
20.0,20,159.439512
18.0,18,161.227686
29.0,29,164.162846
15.0,15,165.633257
17.0,17,167.414106
26.0,26,170.05211
10.0,10,170.985845
13.0,13,172.293422
15.0,15,173.830453
20.0,20,175.986921
22.0,22,178.329181
18.0,18,180.107377
13.0,13,181.402814
33.0,33,184.456483
26.0,26,186.937956
25.0,25,189.307655
12.0,12,190.610311
21.0,21,192.376615
14.0,14,193.800383
29.0,29,196.823922
46.0,46,201.440115
10.0,10,202.407981
48.0,48,207.397865
24.0,24,209.784405
40.0,40,213.428931
21.0,21,215.557988
25.0,25,217.990127
21.0,21,220.097514
28.0,28,222.845029
56.0,56,228.343828
14.0,14,229.555566
47.0,47,234.473501
12.0,12,235.7448
19.0,19,237.476154
16.0,16,239.226304
25.0,25,241.947522
15.0,15,243.538539
10.0,10,244.594872
31.0,31,247.85998
16.0,16,249.394571
18.0,18,251.309252
25.0,25,253.729165
